Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             443.22      9813.73        13.50   40602449      55872
vda             442.90      9806.60        13.50   40602449      55892
vda             442.58      9799.50        13.49   40602449      55908
vda             442.26      9792.38        13.49   40602449      55924
vda             441.94      9785.28        13.48   40602449      55924
vda             441.62      9778.19        13.47   40602449      55940
vda             441.30      9771.10        13.46   40602449      55940
vda             441.15      9767.61        13.46   40617237      55976
vda             441.07      9765.83        13.45   40639217      55976
vda             440.98      9763.80        13.45   40660061      55992
vda             440.90      9762.12        13.44   40682453      55992
vda             440.84      9760.85        13.43   40706549      56008
vda             440.74      9758.44        13.42   40725789      56020
vda             440.66      9756.80        13.43   40748281      56072
vda             440.59      9755.23        13.42   40771089      56072
vda             440.51      9753.69        13.41   40793933      56088
vda             440.42      9751.60        13.40   40814557      56088
vda             440.34      9749.65        13.40   40835741      56104
vda             440.25      9747.62        13.39   40856465      56104
vda             440.16      9745.96        13.38   40878829      56124
vda             440.06      9743.94        13.37   40899681      56124
vda             439.97      9741.77        13.37   40919829      56140
vda             439.87      9739.65        13.36   40940249      56140
vda             439.79      9737.74        13.35   40961497      56156
vda             439.68      9735.33        13.34   40980689      56164
vda             439.59      9733.28        13.34   41001349      56180
vda             439.50      9730.94        13.33   41020761      56180
vda             439.42      9729.12        13.32   41042293      56180
vda             439.33      9727.08        13.31   41062969      56196
vda             439.25      9725.04        13.31   41083637      56212
vda             439.17      9723.19        13.30   41105085      56212
vda             439.07      9721.32        13.29   41126329      56216
vda             438.98      9719.01        13.28   41145825      56232
vda             438.88      9716.70        13.27   41165285      56232
vda             438.79      9714.70        13.27   41185945      56248
vda             438.66      9712.04        13.26   41203901      56248
vda             438.56      9709.78        13.26   41223549      56276
vda             438.47      9707.59        13.25   41243365      56292
vda             438.38      9705.51        13.24   41263737      56292
vda             438.30      9703.79        13.23   41285629      56292
vda             438.20      9701.56        13.23   41305253      56308
vda             438.11      9699.60        13.22   41326109      56308
vda             438.00      9697.08        13.21   41344565      56328
vda             437.90      9694.64        13.20   41363253      56328
vda             437.78      9692.07        13.20   41381469      56344
vda             437.67      9689.64        13.19   41400149      56344
vda             437.55      9686.91        13.18   41417653      56368
vda             437.43      9684.16        13.17   41435045      56368
vda             437.33      9681.99        13.18   41454913      56420
vda             437.24      9679.91        13.17   41475041      56436
vda             437.13      9677.43        13.16   41493529      56436
vda             437.04      9675.20        13.15   41513093      56436
vda             436.91      9672.44        13.15   41530277      56452
vda             436.80      9669.88        13.14   41548381      56472
vda             436.70      9667.70        13.13   41568125      56472
vda             436.57      9664.86        13.12   41584905      56472
vda             436.44      9662.09        13.12   41602065      56488
vda             436.32      9659.44        13.11   41619629      56504
vda             436.20      9656.72        13.11   41636977      56512
vda             436.07      9653.89        13.10   41653841      56528
vda             435.95      9651.23        13.09   41671313      56528
vda             435.82      9648.65        13.09   41689201      56540
vda             435.69      9645.74        13.08   41705581      56544
vda             435.58      9643.22        13.07   41723685      56560
vda             435.45      9640.36        13.06   41740329      56560
vda             435.33      9637.64        13.06   41757465      56568
vda             435.23      9635.37        13.05   41776637      56596
vda             435.10      9632.49        13.05   41793177      56620
vda             434.98      9629.76        13.04   41810201      56620
vda             434.86      9627.51        13.04   41829433      56636
vda             434.76      9625.07        13.03   41847769      56660
vda             434.63      9622.18        13.03   41864193      56676
vda             434.51      9619.75        13.02   41882469      56676
vda             434.40      9617.25        13.01   41900529      56676
vda             434.29      9614.65        13.00   41918157      56692
vda             434.16      9611.69        13.00   41934085      56708
vda             434.04      9608.87        12.99   41950689      56712
vda             433.92      9606.17        12.98   41967813      56728
vda             433.80      9603.38        12.98   41984449      56728
vda             433.68      9600.95        12.97   42002713      56744
vda             433.54      9597.55        12.96   42016745      56744
vda             433.41      9594.81        12.96   42033597      56760
vda             433.29      9591.89        12.95   42049601      56772
vda             433.16      9588.95        12.95   42065593      56800
vda             433.04      9586.12        12.94   42081993      56800
vda             432.90      9583.18        12.93   42097969      56816
vda             432.79      9580.75        12.92   42116017      56816
vda             432.67      9578.12        12.92   42133305      56836
vda             432.54      9575.22        12.91   42149373      56836
vda             432.41      9572.42        12.91   42165825      56852
vda             432.28      9569.66        12.90   42182401      56852
vda             432.17      9567.01        12.89   42199517      56868
vda             432.05      9564.32        12.89   42216413      56876
vda             431.93      9561.87        12.88   42234417      56904
vda             431.81      9559.26        12.88   42251565      56932
vda             431.71      9556.82        12.88   42269509      56948
vda             431.59      9554.25        12.87   42286909      56948
vda             431.44      9551.04        12.86   42301385      56964
vda             431.30      9547.75        12.85   42315541      56964
vda             431.16      9544.67        12.85   42330633      56984
vda             431.04      9541.80        12.84   42346605      56984
vda             430.91      9538.99        12.84   42362749      57000
vda             430.76      9535.68        12.83   42376757      57000
vda             430.62      9532.29        12.82   42390385      57016
vda             430.48      9529.08        12.81   42404689      57020
vda             430.34      9525.86        12.81   42419021      57040
vda             430.23      9523.49        12.80   42437157      57040
vda             430.11      9520.83        12.80   42453941      57056
vda             429.97      9517.77        12.79   42468857      57056
vda             429.84      9514.86        12.78   42484521      57072
vda             429.71      9511.95        12.77   42500141      57072
vda             429.58      9509.06        12.77   42515877      57092
vda             429.44      9505.96        12.76   42530541      57092
vda             429.31      9502.67        12.76   42544409      57108
vda             429.17      9499.44        12.75   42558521      57108
vda             429.04      9496.62        12.74   42574497      57124
vda             428.89      9493.23        12.74   42587757      57132
vda             428.74      9489.91        12.73   42601441      57148
vda             428.62      9487.22        12.72   42617833      57148
vda             428.49      9484.20        12.72   42632825      57164
vda             428.35      9481.17        12.71   42647725      57164
vda             428.20      9477.69        12.70   42660485      57180
vda             428.06      9474.79        12.70   42675953      57188
vda             427.92      9471.38        12.69   42689113      57216
vda             427.78      9468.28        12.69   42703553      57216
vda             427.64      9464.99        12.68   42717209      57232
vda             427.51      9462.32        12.67   42733641      57240
vda             427.39      9459.56        12.67   42749549      57268
vda             427.25      9456.73        12.66   42765245      57272
vda             427.11      9453.63        12.66   42779665      57288
vda             426.97      9450.57        12.65   42794269      57288
vda             426.83      9447.50        12.65   42808713      57320
vda             426.70      9444.59        12.64   42823933      57320
vda             426.57      9441.44        12.64   42838089      57340
vda             426.42      9438.25        12.63   42851993      57340
vda             426.28      9435.34        12.62   42867185      57356
vda             426.14      9432.16        12.62   42881057      57356
vda             426.01      9429.45        12.61   42897093      57372
vda             425.87      9426.34        12.60   42911325      57376
vda             425.75      9423.73        12.60   42927713      57396
vda             425.61      9420.67        12.59   42942153      57396
vda             425.48      9417.58        12.59   42956405      57412
vda             425.32      9414.26        12.58   42969509      57412
vda             425.19      9411.25        12.57   42984101      57428
vda             425.07      9408.64        12.57   43000501      57428
vda             424.94      9405.69        12.56   43015249      57448
vda             424.80      9402.43        12.55   43028605      57448
vda             424.65      9399.10        12.55   43041657      57464
vda             424.51      9395.82        12.54   43054837      57464
vda             424.37      9392.83        12.54   43069397      57480
vda             424.21      9389.50        12.53   43082385      57484
vda             424.06      9386.03        12.52   43094665      57504
vda             423.90      9382.48        12.52   43106593      57504
vda             423.75      9378.99        12.51   43118765      57520
vda             423.59      9375.37        12.50   43130253      57520
vda             423.45      9372.35        12.50   43144565      57536
vda             423.30      9369.01        12.49   43157409      57536
vda             423.16      9365.73        12.49   43170409      57556
vda             423.02      9362.52        12.48   43183773      57556
vda             422.86      9359.24        12.47   43196841      57572
vda             422.72      9355.92        12.47   43209581      57572
vda             422.56      9352.37        12.46   43221301      57588
vda             422.40      9348.92        12.45   43233529      57596
vda             422.25      9345.52        12.45   43245841      57612
vda             422.11      9342.39        12.44   43259485      57612
vda             421.96      9339.29        12.44   43273233      57628
vda             421.81      9335.82        12.43   43285229      57628
vda             421.66      9332.36        12.43   43297293      57676
vda             421.51      9328.94        12.43   43309405      57724
vda             421.37      9325.83        12.43   43323049      57724
vda             421.22      9322.66        12.42   43336373      57740
vda             421.09      9319.62        12.41   43350309      57740
vda             420.95      9316.63        12.41   43364325      57776
vda             420.79      9313.05        12.40   43375737      57776
vda             420.64      9309.48        12.40   43387001      57796
vda             420.49      9306.21        12.39   43399805      57796
vda             420.35      9303.14        12.39   43413469      57812
vda             420.24      9300.33        12.43   43428277      58020
vda             420.11      9297.42        12.42   43442657      58052
vda             419.97      9294.30        12.43   43456061      58112
vda             419.81      9290.77        12.43   43467505      58140
vda             419.66      9287.25        12.42   43478889      58140
vda             419.52      9284.03        12.41   43491797      58156
vda             419.37      9280.87        12.41   43504921      58156
vda             419.24      9277.75        12.40   43518205      58176
vda             419.09      9274.48        12.40   43530685      58180
vda             418.95      9271.31        12.39   43543721      58196
vda             418.80      9267.82        12.38   43555217      58196
vda             418.64      9264.20        12.38   43566109      58212
vda             418.48      9260.69        12.37   43577389      58212
vda             418.33      9257.28        12.37   43589189      58228
vda             418.17      9253.81        12.36   43600705      58244
vda             418.01      9250.25        12.36   43611681      58260
vda             417.86      9247.08        12.35   43624557      58260
vda             417.71      9243.57        12.34   43635821      58276
vda             417.55      9240.09        12.34   43647237      58276
vda             417.40      9236.74        12.33   43659121      58296
vda             417.24      9233.33        12.33   43670769      58300
vda             417.11      9230.23        12.32   43683917      58316
vda             416.97      9227.15        12.31   43697105      58316
vda             416.83      9223.85        12.31   43709129      58332
vda             416.68      9220.54        12.30   43721205      58332
vda             416.53      9217.32        12.30   43733685      58356
vda             416.40      9214.43        12.29   43747625      58356
vda             416.25      9211.19        12.29   43759965      58372
vda             416.10      9207.83        12.28   43771717      58372
vda             415.95      9204.37        12.28   43782873      58392
vda             415.80      9201.07        12.27   43794897      58392
vda             415.67      9198.06        12.26   43808141      58408
vda             415.52      9194.88        12.26   43820701      58412
vda             415.37      9191.84        12.25   43833777      58428
vda             415.24      9188.67        12.24   43846329      58428
vda             415.09      9185.34        12.24   43858065      58444
vda             414.93      9181.73        12.23   43868453      58448
vda             414.78      9178.39        12.23   43880061      58468
vda             414.63      9174.99        12.22   43891425      58468
vda             414.48      9171.60        12.22   43902781      58484
vda             414.34      9168.73        12.21   43916653      58484
vda             414.19      9165.31        12.21   43927753      58520
vda             414.03      9161.85        12.20   43938749      58520
vda             413.88      9158.40        12.20   43949801      58540
vda             413.72      9154.85        12.19   43960289      58540
vda             413.57      9151.46        12.19   43971461      58556
vda             413.42      9148.19        12.18   43983289      58556
vda             413.27      9144.93        12.18   43995065      58572
vda             413.12      9141.58        12.17   44006453      58576
vda             412.97      9138.24        12.17   44017901      58612
vda             412.82      9134.80        12.16   44028845      58612
vda             412.67      9131.66        12.16   44041101      58628
vda             412.51      9128.11        12.15   44051457      58628
vda             412.37      9124.93        12.15   44063541      58648
vda             412.22      9121.68        12.14   44075229      58652
vda             412.06      9118.16        12.13   44085649      58668
vda             411.91      9114.84        12.13   44096937      58668
vda             411.76      9111.44        12.12   44107945      58684
vda             411.60      9107.98        12.12   44118601      58684
vda             411.46      9104.80        12.11   44130601      58700
vda             411.30      9101.30        12.10   44140961      58708
vda             411.15      9098.04        12.11   44152505      58756
vda             411.01      9094.78        12.10   44163965      58756
vda             410.85      9091.31        12.10   44174473      58772
vda             410.70      9087.91        12.09   44185313      58772
vda             410.55      9084.74        12.08   44197189      58792
vda             410.40      9081.38        12.08   44208137      58796
vda             410.24      9077.92        12.07   44218633      58812
vda             410.10      9074.84        12.07   44230845      58812
vda             409.95      9071.49        12.06   44241857      58828
vda             409.80      9067.98        12.05   44251917      58828
vda             409.64      9064.40        12.05   44261713      58848
vda             409.48      9061.00        12.04   44272409      58848
vda             409.33      9057.70        12.04   44283469      58872
vda             409.18      9054.27        12.03   44293925      58872
vda             409.03      9051.13        12.03   44305813      58908
vda             408.88      9047.72        12.03   44316357      58908
vda             408.73      9044.47        12.02   44327573      58924
vda             408.59      9041.32        12.02   44339337      58928
vda             408.44      9038.01        12.01   44350249      58944
vda             408.29      9034.58        12.00   44360585      58944
vda             408.13      9031.03        12.00   44370377      58960
vda             407.97      9027.54        11.99   44380377      58964
vda             407.80      9023.80        11.99   44389077      58980
vda             407.65      9020.45        11.98   44399733      58980
vda             407.50      9017.05        11.98   44410145      59008
vda             407.35      9013.65        11.97   44420545      59008
vda             407.20      9010.44        11.97   44431729      59028
vda             407.04      9007.02        11.96   44442001      59032
vda             406.88      9003.58        11.96   44452033      59064
vda             406.74      9000.44        11.96   44463621      59064
vda             406.60      8997.33        11.95   44475329      59080
vda             406.45      8994.05        11.94   44486173      59080
vda             406.29      8990.45        11.94   44495341      59096
vda             406.16      8987.49        11.93   44507737      59100
vda             406.01      8984.12        11.93   44518129      59128
vda             405.85      8980.60        11.93   44527713      59128
vda             405.69      8977.06        11.92   44537081      59144
vda             405.53      8973.48        11.91   44546337      59144
vda             405.38      8970.18        11.91   44556965      59164
vda             405.22      8966.77        11.90   44566977      59168
vda             405.07      8963.34        11.90   44576845      59184
vda             404.91      8959.82        11.89   44586309      59184
vda             404.75      8956.26        11.89   44595545      59200
vda             404.60      8952.84        11.88   44605453      59200
vda             404.44      8949.35        11.88   44615017      59216
vda             404.28      8945.76        11.87   44623937      59220
vda             404.13      8942.38        11.87   44634033      59236
vda             403.98      8938.97        11.86   44643905      59236
vda             403.84      8935.76        11.86   44654761      59252
vda             403.69      8932.42        11.85   44664857      59252
vda             403.54      8929.08        11.85   44675033      59272
vda             403.39      8925.72        11.84   44685109      59276
vda             403.24      8922.47        11.84   44695585      59292
vda             403.09      8919.02        11.83   44705169      59292
vda             402.93      8915.56        11.83   44714633      59308
vda             402.79      8912.46        11.82   44725841      59308
vda             402.65      8909.30        11.82   44736817      59332
vda             402.50      8906.02        11.81   44747157      59332
vda             402.34      8902.59        11.81   44756693      59360
vda             402.19      8899.12        11.80   44765973      59360
vda             402.03      8895.49        11.80   44774453      59408
vda             401.88      8892.14        11.80   44784389      59408
vda             401.74      8888.95        11.79   44795081      59424
vda             401.60      8885.89        11.79   44806297      59432
vda             401.45      8882.65        11.79   44816721      59460
vda             401.30      8879.21        11.78   44826053      59460
vda             401.15      8875.85        11.77   44835737      59476
vda             400.99      8872.47        11.77   44845349      59480
vda             400.82      8868.76        11.76   44853305      59496
vda             400.67      8865.34        11.76   44862621      59496
vda             400.51      8861.75        11.75   44871093      59512
vda             400.36      8858.52        11.75   44881445      59512
vda             400.20      8855.09        11.75   44890677      59556
vda             400.04      8851.67        11.74   44900029      59556
vda             399.89      8848.23        11.74   44909081      59572
vda             399.73      8844.75        11.73   44918041      59576
vda             399.58      8841.42        11.73   44927741      59592
vda             399.42      8837.95        11.72   44936757      59592
vda             399.27      8834.64        11.72   44946409      59608
vda             399.11      8831.01        11.71   44954545      59612
vda             398.96      8827.52        11.71   44963301      59628
vda             398.80      8824.25        11.70   44973253      59628
vda             398.65      8820.88        11.70   44982501      59644
vda             398.50      8817.48        11.69   44991741      59644
vda             398.35      8814.35        11.69   45002277      59664
vda             398.21      8811.24        11.68   45012905      59668
vda             398.06      8808.09        11.68   45023237      59684
vda             397.91      8804.73        11.67   45032605      59684
vda             397.75      8801.06        11.67   45040309      59700
vda             397.59      8797.63        11.66   45049121      59700
vda             397.43      8794.02        11.66   45057149      59720
vda             397.28      8790.69        11.65   45066513      59720
vda             397.12      8787.00        11.65   45074061      59736
vda             396.97      8783.85        11.64   45084233      59736
vda             396.82      8780.45        11.64   45093209      59776
vda             396.67      8777.18        11.63   45102789      59776
vda             396.52      8773.78        11.63   45111681      59808
vda             396.37      8770.41        11.63   45120757      59812
vda             396.23      8767.19        11.62   45130617      59828
vda             396.07      8763.72        11.62   45139013      59828
vda             395.92      8760.47        11.61   45148665      59844
vda             395.76      8756.90        11.61   45156621      59848
vda             395.61      8753.61        11.60   45165937      59864
vda             395.45      8750.07        11.60   45173985      59864
vda             395.31      8746.85        11.59   45183677      59880
vda             395.17      8743.76        11.59   45193945      59880
vda             395.02      8740.47        11.58   45203261      59900
vda             394.87      8737.04        11.58   45211833      59900
vda             394.72      8733.62        11.57   45220325      59916
vda             394.57      8730.33        11.57   45229549      59920
vda             394.41      8726.86        11.56   45237869      59936
vda             394.26      8723.41        11.56   45246217      59936
vda             394.12      8720.16        11.55   45255545      59952
vda             393.97      8716.77        11.55   45264169      59960
vda             393.82      8713.69        11.55   45274405      59988
vda             393.67      8710.23        11.54   45282553      59988
vda             393.52      8707.04        11.53   45292181      59988
vda             393.37      8703.85        11.53   45301801      60004
vda             393.21      8700.35        11.52   45309685      60008
vda             393.06      8697.05        11.52   45318665      60036
vda             392.91      8693.66        11.52   45327157      60052
vda             392.77      8690.40        11.51   45336245      60056
vda             392.62      8687.06        11.51   45344989      60072
vda             392.46      8683.56        11.50   45352865      60072
vda             392.31      8680.07        11.50   45360681      60088
vda             392.15      8676.61        11.49   45368713      60092
vda             392.00      8673.11        11.49   45376493      60108
vda             391.85      8669.90        11.48   45385721      60108
vda             391.71      8666.60        11.49   45394521      60160
vda             391.56      8663.47        11.48   45404185      60160
vda             391.41      8660.17        11.48   45412893      60208
vda             391.27      8656.98        11.48   45422233      60240
vda             391.11      8653.48        11.48   45429817      60256
vda             390.95      8649.90        11.47   45437037      60256
vda             390.79      8646.38        11.47   45444593      60272
vda             390.65      8643.17        11.46   45453661      60272
vda             390.49      8639.66        11.46   45461201      60292
vda             390.34      8636.28        11.45   45469393      60292
vda             390.19      8633.02        11.45   45478213      60308
vda             390.04      8629.73        11.44   45486781      60308
vda             389.89      8626.18        11.49   45494029      60572
vda             389.74      8622.79        11.48   45502101      60572
vda             389.58      8619.46        11.48   45510405      60600
vda             389.42      8615.86        11.48   45517317      60624
vda             389.27      8612.41        11.47   45525021      60640
vda             389.12      8609.11        11.47   45533385      60640
vda             388.98      8606.11        11.46   45543437      60656
vda             388.83      8602.71        11.46   45551373      60660
vda             388.69      8599.69        11.45   45561133      60676
vda             388.54      8596.44        11.45   45569797      60676
vda             388.39      8593.02        11.44   45577465      60692
vda             388.24      8589.77        11.44   45586093      60692
vda             388.09      8586.41        11.43   45594073      60712
vda             387.94      8583.07        11.43   45602133      60712
vda             387.78      8579.60        11.42   45609493      60728
vda             387.63      8576.27        11.42   45617633      60732
vda             387.48      8572.94        11.41   45625597      60748
vda             387.33      8569.56        11.41   45633421      60748
vda             387.18      8566.31        11.40   45641877      60764
vda             387.03      8563.08        11.40   45650461      60768
vda             386.88      8559.74        11.40   45658321      60784
vda             386.74      8556.60        11.39   45667345      60784
vda             386.59      8553.32        11.39   45675557      60800
vda             386.44      8549.89        11.38   45683017      60800
vda             386.29      8546.53        11.38   45690797      60820
vda             386.13      8543.17        11.37   45698417      60820
vda             385.98      8539.79        11.37   45706073      60836
vda             385.83      8536.57        11.36   45714541      60840
vda             385.67      8533.06        11.36   45721325      60856
vda             385.53      8529.90        11.35   45730049      60856
vda             385.38      8526.75        11.35   45738865      60904
vda             385.22      8523.22        11.35   45745557      60912
vda             385.08      8520.03        11.35   45754073      60940
vda             384.93      8516.77        11.34   45762161      60940
vda             384.78      8513.42        11.34   45769789      60976
vda             384.63      8510.05        11.34   45777269      60976
vda             384.48      8506.86        11.33   45785629      60996
vda             384.33      8503.55        11.33   45793409      60996
vda             384.19      8500.34        11.32   45801685      61012
vda             384.05      8497.11        11.36   45809785      61260
vda             383.90      8493.61        11.36   45816489      61276
vda             383.74      8490.12        11.35   45823217      61276
vda             383.60      8486.92        11.35   45831425      61296
vda             383.44      8483.50        11.34   45838453      61296
vda             383.30      8480.31        11.34   45846785      61312
vda             383.16      8477.23        11.33   45855645      61312
vda             383.02      8474.08        11.33   45864081      61332
vda             382.88      8470.90        11.33   45872293      61332
vda             382.74      8467.84        11.32   45881233      61348
vda             382.59      8464.51        11.32   45888661      61368
vda             382.44      8461.23        11.31   45896249      61368
vda             382.28      8457.82        11.31   45903213      61384
vda             382.14      8454.49        11.30   45910593      61384
vda             381.98      8451.15        11.30   45917893      61404
vda             381.83      8447.70        11.30   45924589      61404
vda             381.68      8444.15        11.29   45930621      61420
vda             381.52      8440.77        11.29   45937629      61420
vda             381.38      8437.51        11.28   45945257      61436
vda             381.22      8434.08        11.28   45951925      61440
vda             381.07      8430.82        11.27   45959497      61456
vda             380.93      8427.59        11.27   45967253      61456
vda             380.77      8424.19        11.26   45974093      61476
vda             380.62      8420.91        11.26   45981557      61476
vda             380.47      8417.50        11.26   45988241      61492
vda             380.32      8414.08        11.25   45994813      61492
vda             380.17      8410.75        11.25   46001917      61512
vda             380.03      8407.65        11.24   46010269      61512
vda             379.88      8404.39        11.24   46017749      61528
vda             379.74      8401.20        11.23   46025565      61528
vda             379.59      8398.07        11.23   46033661      61544
vda             379.45      8394.83        11.22   46041117      61548
vda             379.30      8391.56        11.22   46048409      61564
vda             379.16      8388.43        11.21   46056481      61564
vda             379.02      8385.29        11.21   46064445      61584
vda             378.88      8382.15        11.20   46072397      61584
vda             378.73      8378.94        11.20   46079913      61600
vda             378.60      8375.93        11.20   46088561      61604
vda             378.45      8372.78        11.19   46096437      61620
vda             378.31      8369.47        11.19   46103413      61620
vda             378.16      8366.11        11.18   46110009      61636
vda             378.01      8362.73        11.18   46116545      61644
vda             377.86      8359.37        11.18   46123181      61672
vda             377.71      8356.22        11.17   46130841      61672
vda             377.56      8352.95        11.17   46137913      61688
vda             377.41      8349.64        11.16   46144777      61688
vda             377.27      8346.53        11.16   46152737      61708
vda             377.12      8343.13        11.15   46158965      61708
vda             376.98      8340.00        11.16   46166745      61756
vda             376.84      8336.88        11.15   46174585      61776
vda             376.69      8333.77        11.15   46182437      61776
vda             376.55      8330.60        11.14   46189849      61792
vda             376.40      8327.19        11.14   46196005      61792
vda             376.25      8323.86        11.14   46202597      61812
vda             376.10      8320.48        11.13   46208809      61812
vda             375.95      8317.31        11.13   46216233      61828
vda             375.81      8314.09        11.12   46223357      61848
vda             375.67      8311.02        11.12   46231273      61848
vda             375.52      8307.63        11.12   46237353      61864
vda             375.37      8304.31        11.11   46243865      61864
vda             375.22      8301.05        11.11   46250697      61900
vda             375.07      8297.75        11.10   46257193      61900
vda             374.93      8294.62        11.10   46264725      61916
vda             374.78      8291.34        11.09   46271425      61916
vda             374.64      8288.24        11.09   46279069      61916
vda             374.50      8285.10        11.09   46286345      61936
vda             374.35      8281.88        11.08   46293305      61936
vda             374.20      8278.75        11.08   46300753      61952
vda             374.06      8275.59        11.07   46307985      61956
vda             373.92      8272.43        11.07   46315109      61972
vda             373.79      8269.45        11.06   46323285      61972
vda             373.64      8266.24        11.06   46330209      61988
vda             373.49      8262.89        11.05   46336193      61992
vda             373.35      8259.78        11.05   46343669      62008
vda             373.20      8256.60        11.05   46350641      62008
vda             373.06      8253.44        11.04   46357697      62032
vda             372.92      8250.42        11.04   46365569      62060
vda             372.78      8247.22        11.04   46372401      62060
vda             372.63      8243.98        11.03   46378925      62060
vda             372.48      8240.69        11.03   46385221      62076
vda             372.35      8237.65        11.03   46392889      62096
vda             372.21      8234.61        11.02   46400565      62096
vda             372.06      8231.48        11.01   46407701      62096
vda             371.92      8228.29        11.01   46414389      62128
vda             371.78      8225.08        11.01   46421013      62128
vda             371.63      8221.68        11.01   46426569      62144
vda             371.49      8218.63        11.00   46434093      62144
vda             371.35      8215.43        11.00   46440761      62164
vda             371.21      8212.32        10.99   46447833      62164
vda             371.07      8209.22        10.99   46454969      62180
vda             370.92      8206.06        10.98   46461825      62180
vda             370.78      8202.90        10.98   46468541      62196
vda             370.63      8199.66        10.97   46474865      62204
vda             370.49      8196.47        10.97   46481453      62232
vda             370.35      8193.50        10.97   46489257      62236
vda             370.21      8190.22        10.97   46495325      62264
vda             370.07      8187.07        10.96   46501997      62264
vda             369.94      8184.01        10.96   46509209      62280
vda             369.80      8180.96        10.95   46516517      62280
vda             369.65      8177.70        10.95   46522617      62300
vda             369.52      8174.84        10.95   46530961      62300
vda             369.39      8171.79        10.94   46538185      62316
vda             369.23      8168.45        10.94   46543641      62320
vda             369.09      8165.20        10.93   46549749      62336
vda             368.94      8161.83        10.93   46555097      62336
vda             368.80      8158.66        10.93   46561449      62352
vda             368.65      8155.43        10.92   46567613      62360
vda             368.50      8152.19        10.92   46573597      62400
vda             368.36      8148.95        10.92   46579617      62400
vda             368.22      8145.91        10.91   46586721      62416
vda             368.08      8142.81        10.91   46593469      62416
vda             367.94      8139.61        10.91   46599657      62436
vda             367.80      8136.63        10.90   46607025      62452
vda             367.65      8133.34        10.90   46612657      62452
vda             367.51      8130.20        10.89   46619121      62472
vda             367.36      8126.92        10.89   46624773      62472
vda             367.22      8123.72        10.89   46630793      62488
vda             367.08      8120.45        10.88   46636481      62492
vda             366.94      8117.33        10.88   46643013      62508
vda             366.80      8114.32        10.87   46650053      62508
vda             366.65      8111.20        10.87   46656533      62524
vda             366.51      8107.94        10.87   46662177      62532
vda             366.37      8104.84        10.86   46668637      62560
vda             366.22      8101.71        10.86   46675013      62560
vda             366.09      8098.91        10.86   46683237      62576
vda             365.95      8095.83        10.85   46689773      62576
vda             365.82      8092.77        10.85   46696469      62596
vda             365.67      8089.48        10.84   46701781      62596
vda             365.52      8086.27        10.84   46707601      62616
vda             365.39      8083.32        10.83   46714885      62616
vda             365.25      8080.38        10.83   46722117      62632
vda             365.12      8077.33        10.83   46728817      62644
vda             364.98      8074.29        10.83   46735509      62660
vda             364.83      8071.02        10.82   46740881      62664
vda             364.69      8067.97        10.82   46747505      62684
vda             364.55      8064.75        10.81   46753149      62684
vda             364.41      8061.77        10.81   46760013      62700
vda             364.28      8058.78        10.80   46766953      62700
vda             364.14      8055.73        10.80   46773525      62720
vda             364.00      8052.65        10.80   46779781      62720
vda             363.85      8049.57        10.79   46786117      62740
vda             363.72      8046.43        10.79   46792089      62740
vda             363.57      8043.19        10.79   46797393      62756
vda             363.43      8040.05        10.78   46803301      62760
vda             363.29      8037.02        10.78   46809873      62776
vda             363.15      8033.96        10.77   46816205      62780
vda             363.02      8031.03        10.77   46823253      62796
vda             362.89      8027.98        10.77   46829637      62796
vda             362.76      8025.09        10.76   46836913      62812
vda             362.62      8022.10        10.76   46843501      62852
vda             362.48      8018.94        10.76   46849205      62856
vda             362.34      8015.81        10.76   46855029      62908
vda             362.20      8012.76        10.76   46861325      62912
vda             362.07      8009.75        10.75   46867757      62928
vda             361.93      8006.70        10.75   46874045      62928
vda             361.80      8003.81        10.75   46881225      62988
vda             361.67      8000.93        10.75   46888393      62988
vda             361.54      7998.10        10.75   46895921      63016
vda             361.40      7995.16        10.74   46902657      63016
vda             361.27      7992.22        10.74   46909465      63032
vda             361.15      7989.18        10.77   46915657      63248
vda             361.02      7986.30        10.77   46922681      63272
vda             360.88      7983.21        10.76   46928605      63272
vda             360.74      7980.12        10.76   46934413      63296
vda             360.60      7977.06        10.76   46940349      63296
vda             360.46      7974.05        10.76   46946653      63324
vda             360.32      7971.03        10.75   46952889      63324
vda             360.19      7967.95        10.75   46958637      63368
vda             360.05      7964.85        10.75   46964333      63368
vda             359.91      7961.82        10.74   46970429      63384
vda             359.78      7958.80        10.74   46976605      63384
vda             359.65      7955.98        10.74   46983869      63400
vda             359.51      7952.85        10.73   46989249      63420
vda             359.37      7949.90        10.73   46995777      63420
vda             359.24      7946.92        10.73   47002041      63440
vda             359.11      7943.96        10.72   47008485      63440
vda             358.97      7940.85        10.72   47013981      63456
vda             358.84      7938.03        10.71   47021085      63456
vda             358.71      7935.09        10.71   47027565      63472
vda             358.57      7932.22        10.71   47034397      63480
vda             358.44      7929.18        10.70   47040153      63496
vda             358.29      7926.07        10.70   47045577      63496
vda             358.16      7923.23        10.69   47052553      63512
vda             358.02      7920.09        10.69   47057661      63512
vda             357.89      7916.98        10.69   47063017      63532
vda             357.75      7913.95        10.68   47068877      63532
vda             357.61      7910.79        10.68   47073773      63552
vda             357.48      7907.96        10.67   47080729      63552
vda             357.36      7905.20        10.67   47088105      63568
vda             357.22      7902.15        10.67   47093625      63568
