Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda              59.75        11.13      8633.06     200349  155466668
vda              59.75        11.12      8632.63     200349  155484964
vda              59.76        11.12      8633.68     200349  155529876
vda              59.76        11.12      8633.75     200349  155557128
vda              59.76        11.12      8633.63     200349  155581008
vda              59.76        11.12      8633.60     200349  155606316
vda              59.76        11.11      8633.41     200349  155628828
vda              59.76        11.11      8633.09     200349  155649116
vda              59.76        11.11      8633.64     200353  155685000
vda              59.76        11.11      8634.23     200353  155721636
vda              59.76        11.11      8634.17     200353  155746460
vda              59.77        11.11      8634.02     200353  155769640
vda              59.76        11.10      8633.96     200353  155794556
vda              59.76        11.10      8633.68     200353  155815540
vda              59.76        11.10      8633.14     200353  155831804
vda              59.76        11.10      8632.93     200353  155853928
vda              59.76        11.10      8632.98     200353  155880796
vda              59.76        11.09      8633.41     200353  155914512
vda              59.77        11.09      8632.73     200353  155928332
vda              59.77        11.09      8634.15     200353  155979848
vda              59.77        11.09      8634.44     200353  156011068
vda              59.77        11.09      8635.49     200353  156055976
vda              59.77        11.08      8635.26     200353  156077820
vda              59.77        11.08      8635.15     200353  156101776
vda              59.77        11.08      8635.08     200353  156126500
vda              59.77        11.08      8634.01     200353  156133112
vda              59.77        11.08      8633.18     200353  156144168
vda              59.77        11.08      8632.41     200353  156156120
vda              59.77        11.07      8632.98     200353  156192328
vda              59.77        11.07      8633.95     200357  156235988
vda              59.77        11.07      8633.87     200357  156260512
vda              59.77        11.07      8633.90     200357  156286884
vda              59.77        11.07      8634.23     200357  156318916
vda              59.77        11.06      8634.93     200357  156357336
vda              59.78        11.06      8635.58     200357  156395276
vda              59.78        11.06      8634.81     200357  156407156
vda              59.78        11.06      8634.54     200357  156428280
vda              59.78        11.06      8634.31     200357  156449996
vda              59.78        11.06      8633.85     200357  156467704
vda              59.77        11.05      8633.03     200357  156478924
vda              59.78        11.05      8632.45     200357  156494248
vda              59.78        11.05      8632.07     200357  156513308
vda              59.78        11.05      8632.67     200357  156550112
vda              59.78        11.05      8633.86     200357  156597676
vda              59.78        11.04      8633.26     200357  156612840
vda              59.78        11.04      8633.48     200357  156642780
vda              59.78        11.04      8635.62     200357  156707488
vda              59.78        11.04      8635.64     200357  156733872
vda              59.78        11.04      8635.19     200357  156751592
vda              59.78        11.04      8634.63     200357  156767472
vda              59.78        11.03      8633.69     200357  156776352
vda              59.78        11.03      8633.16     200357  156792796
vda              59.78        11.03      8632.62     200357  156808916
vda              59.78        11.03      8634.16     200361  156862776
vda              59.78        11.03      8634.33     200361  156891848
vda              59.78        11.02      8634.66     200361  156923808
vda              59.78        11.02      8634.64     200361  156949596
vda              59.78        11.02      8634.35     200361  156970196
vda              59.78        11.02      8635.14     200361  157010672
vda              59.79        11.02      8635.32     200361  157039748
vda              59.79        11.02      8635.61     200361  157071040
vda              59.79        11.01      8635.43     200361  157093804
vda              59.79        11.01      8635.20     200361  157115564
vda              59.79        11.01      8635.74     200361  157151284
vda              59.79        11.01      8635.73     200361  157177044
vda              59.79        11.01      8634.97     200361  157189220
vda              59.79        11.00      8634.65     200361  157209384
vda              59.79        11.00      8635.03     200361  157242240
vda              59.79        11.00      8636.87     200361  157301824
vda              59.79        11.00      8636.56     200361  157322076
vda              59.79        11.00      8638.00     200369  157374368
vda              59.79        11.00      8638.13     200369  157402576
vda              59.79        10.99      8638.90     200369  157442736
vda              59.80        10.99      8638.68     200369  157464668
vda              59.80        10.99      8638.39     200369  157485428
vda              59.80        10.99      8638.45     200369  157512460
vda              59.80        10.99      8637.32     200369  157517916
vda              59.80        10.99      8637.27     200369  157542840
vda              59.80        10.98      8637.18     200369  157567148
vda              59.80        10.98      8637.19     200369  157593276
vda              59.80        10.98      8637.96     200369  157633272
vda              59.80        10.98      8637.86     200369  157657520
vda              59.80        10.98      8637.90     200369  157684272
vda              59.80        10.97      8638.77     200369  157726112
vda              59.80        10.97      8638.38     200369  157744952
vda              59.81        10.97      8638.65     200369  157775960
vda              59.81        10.97      8639.20     200369  157811840
vda              59.81        10.97      8638.34     200369  157822064
vda              59.80        10.97      8637.81     200369  157838364
vda              59.81        10.96      8638.19     200369  157871396
vda              59.81        10.96      8638.60     200369  157904864
vda              59.81        10.96      8638.57     200369  157930396
vda              59.81        10.96      8638.65     200369  157957732
vda              59.81        10.96      8638.24     200369  157976292
vda              59.81        10.95      8637.98     200369  157997400
vda              59.81        10.95      8637.55     200369  158015644
vda              59.82        10.95      8637.71     200369  158044560
vda              59.82        10.95      8637.38     200369  158064568
vda              59.82        10.95      8637.04     200369  158084208
vda              59.82        10.95      8638.67     200373  158140012
vda              59.81        10.94      8639.88     200373  158188104
vda              59.81        10.94      8640.04     200373  158217060
vda              59.81        10.94      8639.84     200373  158239364
vda              59.81        10.94      8639.33     200373  158256008
vda              59.82        10.94      8639.53     200373  158285604
vda              59.82        10.93      8640.12     200373  158322480
vda              59.82        10.93      8640.07     200373  158347528
vda              59.82        10.93      8640.10     200373  158374148
vda              59.82        10.93      8639.95     200373  158397392
vda              59.82        10.93      8639.98     200373  158424004
vda              59.82        10.93      8639.49     200373  158440936
vda              59.82        10.92      8639.48     200373  158466696
vda              59.83        10.92      8639.31     200373  158489612
vda              59.82        10.92      8638.96     200373  158509280
vda              59.82        10.92      8638.42     200373  158525236
vda              59.82        10.92      8639.84     200373  158577360
vda              59.82        10.92      8639.79     200373  158602512
vda              59.82        10.91      8639.73     200373  158627316
vda              59.83        10.91      8640.61     200377  158669396
vda              59.83        10.91      8640.31     200377  158689888
vda              59.83        10.91      8640.26     200377  158714972
vda              59.83        10.91      8640.19     200377  158739608
vda              59.83        10.90      8640.60     200377  158773140
vda              59.83        10.90      8640.26     200377  158792784
vda              59.83        10.90      8639.78     200377  158810004
vda              59.84        10.90      8639.96     200377  158839392
vda              59.83        10.90      8639.72     200377  158860788
vda              59.83        10.90      8638.90     200377  158871820
vda              59.83        10.89      8638.43     200377  158889072
vda              59.83        10.89      8639.45     200377  158933904
vda              59.83        10.89      8639.46     200377  158959924
vda              59.84        10.89      8640.06     200377  158996980
vda              59.84        10.89      8640.14     200377  159024516
vda              59.84        10.89      8639.55     200377  159039732
vda              59.84        10.88      8639.47     200377  159064100
vda              59.84        10.88      8638.87     200377  159079180
vda              59.84        10.88      8639.27     200377  159112492
vda              59.84        10.88      8641.09     200377  159171916
vda              59.84        10.88      8640.59     200377  159188792
vda              59.84        10.87      8640.50     200381  159213204
vda              59.83        10.87      8640.00     200381  159229916
vda              59.84        10.87      8639.99     200381  159255728
vda              59.84        10.87      8639.60     200381  159274536
vda              59.84        10.87      8638.97     200381  159288856
vda              59.84        10.87      8639.12     200381  159317640
vda              59.84        10.86      8638.50     200381  159332176
vda              59.84        10.86      8638.70     200381  159361920
vda              59.84        10.86      8638.38     200381  159381932
vda              59.84        10.86      8639.52     200381  159428988
vda              59.84        10.86      8639.84     200381  159460772
vda              59.84        10.86      8639.23     200381  159475528
vda              59.84        10.85      8638.40     200381  159486232
vda              59.84        10.85      8637.78     200381  159500904
vda              59.84        10.85      8637.87     200381  159528564
vda              59.84        10.85      8639.03     200381  159575868
vda              59.84        10.85      8638.72     200381  159596172
vda              59.84        10.84      8639.63     200381  159638860
vda              59.84        10.84      8639.68     200381  159665792
vda              59.85        10.84      8639.90     200381  159695848
vda              59.85        10.84      8640.03     200381  159724340
vda              59.85        10.84      8639.24     200381  159735684
vda              59.85        10.84      8639.59     200381  159768176
vda              59.85        10.83      8640.50     200385  159811028
vda              59.85        10.83      8640.70     200385  159840732
vda              59.85        10.83      8639.99     200385  159853580
vda              59.85        10.83      8639.77     200385  159875324
vda              59.85        10.83      8639.56     200385  159897484
vda              59.85        10.83      8639.64     200385  159924960
vda              59.85        10.82      8639.30     200385  159944712
vda              59.85        10.82      8640.08     200385  159985208
vda              59.85        10.82      8639.96     200385  160008868
vda              59.86        10.82      8640.28     200385  160040972
vda              59.86        10.82      8639.82     200385  160058308
vda              59.86        10.81      8639.84     200385  160084684
vda              59.86        10.81      8640.52     200385  160123260
vda              59.86        10.81      8640.52     200385  160149212
vda              59.86        10.81      8639.63     200385  160158820
vda              59.86        10.81      8641.10     200385  160212044
vda              59.86        10.81      8641.42     200385  160243988
vda              59.86        10.80      8642.49     200385  160289860
vda              59.86        10.80      8642.60     200385  160317980
vda              59.86        10.80      8642.32     200385  160338740
vda              59.86        10.80      8641.12     200385  160342400
vda              59.86        10.80      8640.78     200385  160362108
vda              59.86        10.80      8641.50     200385  160401404
vda              59.86        10.79      8640.91     200385  160416504
vda              59.86        10.79      8640.74     200385  160439312
vda              59.87        10.79      8641.83     200389  160485536
vda              59.87        10.79      8641.45     200389  160504500
vda              59.87        10.79      8642.65     200389  160552784
vda              59.87        10.79      8643.36     200389  160591900
vda              59.87        10.78      8643.45     200389  160619672
vda              59.87        10.78      8643.48     200389  160646084
vda              59.87        10.78      8642.75     200389  160658572
vda              59.87        10.78      8642.49     200389  160679716
vda              59.87        10.78      8642.52     200389  160706320
vda              59.87        10.77      8642.51     200389  160732160
vda              59.88        10.77      8643.18     200389  160770556
vda              59.88        10.77      8643.16     200389  160796152
vda              59.88        10.77      8643.65     200389  160831360
vda              59.88        10.77      8643.76     200389  160859408
vda              59.88        10.77      8645.06     200389  160909460
vda              59.88        10.76      8644.85     200389  160931660
vda              59.88        10.76      8645.20     200389  160964132
vda              59.88        10.76      8644.55     200389  160978156
vda              59.89        10.76      8645.03     200389  161013020
vda              59.89        10.76      8644.75     200389  161033776
vda              59.89        10.76      8644.28     200389  161051056
vda              59.89        10.75      8645.68     200393  161103164
vda              59.89        10.75      8646.27     200393  161140064
vda              59.89        10.75      8645.88     200393  161158924
vda              59.90        10.75      8645.88     200393  161184868
vda              59.90        10.75      8647.04     200393  161232492
vda              59.90        10.75      8646.72     200393  161252420
vda              59.90        10.74      8647.47     200393  161292580
vda              59.90        10.74      8647.48     200393  161318756
vda              59.90        10.74      8647.12     200393  161337960
vda              59.90        10.74      8647.36     200393  161368456
vda              59.91        10.74      8646.94     200393  161386592
vda              59.91        10.74      8647.38     200393  161420848
vda              59.91        10.73      8650.03     200397  161496400
vda              59.91        10.73      8649.92     200397  161520344
vda              59.91        10.73      8649.96     200397  161547000
vda              59.91        10.73      8649.90     200397  161571916
vda              59.91        10.73      8649.43     200397  161589276
vda              59.91        10.73      8649.55     200397  161617488
vda              59.91        10.72      8649.74     200397  161647000
vda              59.91        10.72      8649.23     200397  161663580
vda              59.91        10.72      8649.07     200397  161686652
vda              59.91        10.72      8650.43     200397  161738020
vda              59.92        10.72      8649.83     200397  161752864
vda              59.92        10.71      8650.88     200397  161798388
vda              59.92        10.71      8650.74     200397  161821832
vda              59.92        10.71      8650.58     200397  161844896
vda              59.92        10.71      8651.35     200397  161885252
vda              59.92        10.71      8650.96     200397  161904068
vda              59.92        10.71      8651.01     200397  161930980
vda              59.92        10.70      8650.87     200397  161954408
vda              59.92        10.70      8650.21     200397  161968028
vda              59.92        10.70      8651.90     200397  162025668
vda              59.93        10.70      8651.49     200397  162043988
vda              59.93        10.70      8652.44     200397  162087860
vda              59.93        10.70      8653.66     200397  162136784
vda              59.93        10.69      8654.12     200401  162171444
vda              59.93        10.69      8653.75     200401  162190452
vda              59.93        10.69      8653.96     200401  162220388
vda              59.94        10.69      8654.22     200401  162251368
vda              59.94        10.69      8653.86     200401  162270664
vda              59.94        10.69      8655.24     200401  162322524
vda              59.94        10.68      8655.10     200401  162346028
vda              59.94        10.68      8654.85     200401  162367328
vda              59.94        10.68      8654.82     200401  162392768
vda              59.94        10.68      8655.70     200401  162435400
vda              59.94        10.68      8655.85     200401  162464324
vda              59.95        10.68      8656.54     200401  162503256
vda              59.95        10.67      8656.02     200401  162519552
vda              59.95        10.67      8656.70     200401  162558208
vda              59.95        10.67      8657.07     200401  162591288
vda              59.95        10.67      8656.62     200401  162608828
vda              59.95        10.67      8657.70     200401  162655272
vda              59.95        10.67      8657.57     200401  162678776
vda              59.95        10.66      8658.13     200401  162715520
vda              59.95        10.66      8659.17     200405  162760976
vda              59.96        10.66      8659.30     200405  162789392
vda              59.96        10.66      8659.26     200405  162814844
vda              59.96        10.66      8659.07     200405  162837292
vda              59.96        10.66      8658.89     200405  162859864
vda              59.96        10.65      8660.44     200405  162915144
vda              59.96        10.65      8660.38     200405  162940164
vda              59.97        10.65      8659.77     200405  162954636
vda              59.96        10.65      8660.82     200405  163000416
vda              59.97        10.65      8660.53     200405  163021032
vda              59.97        10.64      8661.24     200405  163060580
vda              59.97        10.64      8661.29     200405  163087420
vda              59.97        10.64      8662.33     200405  163133080
vda              59.97        10.64      8661.97     200405  163152480
vda              59.97        10.64      8662.37     200405  163186144
vda              59.97        10.64      8662.57     200405  163215820
vda              59.98        10.63      8662.63     200405  163242976
vda              59.98        10.63      8662.01     200405  163257476
vda              59.98        10.63      8661.74     200405  163278388
vda              59.98        10.63      8662.78     200405  163324072
vda              59.98        10.63      8663.01     200409  163354564
vda              59.98        10.63      8662.35     200409  163368012
vda              59.98        10.62      8663.30     200409  163412108
vda              59.99        10.62      8663.21     200409  163436412
vda              59.99        10.62      8664.18     200409  163480688
vda              59.99        10.62      8664.02     200409  163503764
vda              59.99        10.62      8664.87     200409  163545904
vda              59.99        10.62      8666.26     200409  163598308
vda              60.00        10.61      8665.72     200409  163614032
vda              60.00        10.61      8665.95     200409  163644520
vda              60.00        10.61      8665.43     200409  163660680
vda              60.00        10.61      8665.20     200409  163682516
vda              60.00        10.61      8664.58     200409  163696904
vda              60.00        10.61      8664.78     200409  163726680
vda              60.00        10.60      8665.12     200409  163759168
vda              60.00        10.60      8665.52     200409  163792760
vda              60.01        10.60      8665.26     200409  163813896
vda              60.01        10.60      8665.65     200409  163847444
vda              60.01        10.60      8665.28     200409  163866416
vda              60.01        10.60      8664.61     200409  163879908
vda              60.01        10.59      8665.70     200413  163926664
vda              60.01        10.59      8665.93     200413  163957072
vda              60.01        10.59      8666.19     200413  163988100
vda              60.02        10.59      8666.06     200413  164011572
vda              60.01        10.59      8665.82     200413  164033204
vda              60.01        10.59      8666.00     200413  164062624
vda              60.02        10.58      8666.24     200413  164093200
vda              60.01        10.58      8665.82     200413  164111360
vda              60.02        10.58      8666.13     200413  164143172
vda              60.02        10.58      8666.39     200413  164174344
vda              60.02        10.58      8665.80     200413  164189208
vda              60.02        10.58      8667.10     200413  164239964
vda              60.02        10.57      8666.95     200413  164262992
vda              60.02        10.57      8666.77     200413  164285740
vda              60.03        10.57      8666.74     200413  164311240
vda              60.03        10.57      8668.57     200413  164371860
vda              60.02        10.57      8667.94     200413  164386176
vda              60.03        10.57      8667.92     200413  164411732
vda              60.03        10.56      8669.56     200417  164468936
vda              60.03        10.56      8669.55     200417  164494820
vda              60.03        10.56      8670.16     200417  164532580
vda              60.03        10.56      8669.93     200417  164554256
vda              60.03        10.56      8669.65     200417  164575024
vda              60.03        10.56      8670.07     200417  164609164
vda              60.03        10.55      8670.47     200417  164642684
vda              60.03        10.55      8670.39     200417  164667332
vda              60.03        10.55      8669.79     200417  164681944
vda              60.03        10.55      8669.44     200417  164701320
vda              60.04        10.55      8668.90     200417  164717284
vda              60.04        10.55      8669.43     200417  164753504
vda              60.04        10.54      8669.70     200417  164784560
vda              60.04        10.54      8669.23     200417  164801776
vda              60.04        10.54      8669.41     200417  164831312
vda              60.04        10.54      8670.58     200417  164879616
vda              60.05        10.54      8669.91     200417  164892928
vda              60.05        10.54      8669.78     200417  164916576
vda              60.05        10.53      8670.25     200417  164951564
vda              60.05        10.53      8670.43     200417  164980940
vda              60.05        10.53      8670.33     200417  165005236
vda              60.05        10.53      8669.82     200417  165021704
vda              60.05        10.53      8669.25     200417  165036816
vda              60.05        10.53      8669.96     200417  165076556
vda              60.05        10.52      8670.26     200421  165108136
vda              60.06        10.52      8670.90     200421  165146564
vda              60.06        10.52      8670.97     200421  165173872
vda              60.06        10.52      8670.51     200421  165191308
vda              60.06        10.52      8671.01     200421  165226848
vda              60.06        10.52      8672.23     200421  165276052
vda              60.07        10.51      8671.57     200421  165289712
vda              60.07        10.51      8672.66     200421  165336544
vda              60.07        10.51      8673.47     200421  165378084
vda              60.07        10.51      8673.42     200421  165403248
vda              60.07        10.51      8673.25     200421  165426112
vda              60.07        10.51      8673.11     200421  165449596
vda              60.07        10.50      8674.15     200421  165495528
vda              60.08        10.50      8674.19     200421  165522300
vda              60.08        10.50      8673.82     200421  165541296
vda              60.08        10.50      8673.22     200421  165556040
vda              60.08        10.50      8673.63     200421  165589908
vda              60.08        10.50      8673.38     200421  165611316
vda              60.08        10.50      8673.26     200425  165635160
vda              60.08        10.49      8672.46     200425  165645904
vda              60.08        10.49      8672.53     200425  165673360
vda              60.08        10.49      8672.53     200425  165699416
vda              60.09        10.49      8672.76     200425  165729904
vda              60.09        10.49      8673.69     200425  165773776
vda              60.09        10.49      8673.25     200425  165791340
vda              60.09        10.48      8673.05     200425  165813752
vda              60.09        10.48      8673.21     200425  165842812
vda              60.09        10.48      8674.29     200425  165889656
vda              60.09        10.48      8674.09     200425  165911892
vda              60.09        10.48      8673.53     200425  165927148
vda              60.09        10.48      8674.24     200425  165966828
vda              60.09        10.47      8673.77     200425  165984040
vda              60.09        10.47      8672.99     200425  165995268
vda              60.09        10.47      8672.87     200425  166018992
vda              60.09        10.47      8673.56     200425  166058204
vda              60.09        10.47      8674.77     200425  166107452
vda              60.10        10.47      8675.01     200425  166138096
vda              60.10        10.46      8676.25     200425  166188068
vda              60.10        10.46      8675.99     200433  166209156
vda              60.10        10.46      8676.56     200433  166246216
vda              60.10        10.46      8676.43     200433  166269828
vda              60.10        10.46      8676.02     200433  166288120
vda              60.10        10.46      8676.78     200433  166328664
vda              60.10        10.45      8675.85     200433  166337112
vda              60.11        10.45      8675.71     200433  166360392
vda              60.11        10.45      8677.07     200433  166412636
vda              60.11        10.45      8676.51     200433  166427908
vda              60.11        10.45      8676.21     200433  166448264
vda              60.11        10.45      8677.01     200433  166489708
vda              60.11        10.44      8676.66     200433  166509224
vda              60.11        10.44      8676.37     200433  166529728
vda              60.11        10.44      8676.24     200433  166553220
vda              60.11        10.44      8676.36     200433  166581648
vda              60.12        10.44      8675.99     200433  166600780
vda              60.12        10.44      8675.92     200433  166625316
vda              60.12        10.43      8675.14     200433  166636560
vda              60.12        10.43      8675.76     200433  166674516
vda              60.12        10.43      8676.13     200433  166707716
vda              60.12        10.43      8676.90     200433  166748592
vda              60.12        10.43      8679.27     200437  166820208
vda              60.12        10.43      8680.36     200437  166867340
vda              60.12        10.43      8680.08     200437  166888012
vda              60.12        10.42      8679.61     200437  166905052
vda              60.13        10.42      8679.39     200437  166926936
vda              60.13        10.42      8680.37     200437  166971940
vda              60.13        10.42      8679.83     200437  166987704
vda              60.13        10.42      8678.97     200437  166997216
vda              60.13        10.42      8678.62     200437  167016572
vda              60.13        10.41      8679.50     200437  167059656
vda              60.13        10.41      8679.65     200437  167088468
vda              60.13        10.41      8679.34     200437  167108804
vda              60.13        10.41      8680.47     200437  167156508
vda              60.13        10.41      8680.95     200437  167191960
vda              60.14        10.41      8680.50     200437  167209256
vda              60.14        10.40      8680.24     200437  167230564
vda              60.14        10.40      8680.83     200437  167267872
vda              60.14        10.40      8680.37     200437  167285316
vda              60.14        10.40      8680.69     200437  167317588
vda              60.14        10.40      8680.03     200437  167330944
vda              60.14        10.40      8679.88     200437  167354224
vda              60.14        10.39      8680.72     200437  167396476
vda              60.14        10.39      8680.64     200441  167421016
vda              60.14        10.39      8681.57     200441  167465068
vda              60.15        10.39      8681.38     200441  167487508
vda              60.15        10.39      8681.05     200441  167507264
vda              60.15        10.39      8680.67     200441  167526040
vda              60.15        10.38      8681.20     200441  167562380
vda              60.15        10.38      8681.11     200441  167586660
vda              60.15        10.38      8680.72     200441  167605412
vda              60.15        10.38      8681.05     200441  167637852
vda              60.15        10.38      8681.52     200441  167673084
vda              60.15        10.38      8681.42     200441  167697188
vda              60.15        10.37      8680.95     200441  167714280
vda              60.16        10.37      8681.00     200441  167741260
vda              60.16        10.37      8680.84     200441  167764348
vda              60.16        10.37      8680.88     200441  167791236
vda              60.16        10.37      8681.64     200441  167831948
vda              60.16        10.37      8681.85     200441  167862220
vda              60.16        10.37      8682.09     200441  167892860
vda              60.17        10.36      8681.96     200441  167916616
vda              60.17        10.36      8682.64     200445  167955824
vda              60.17        10.36      8682.42     200445  167977692
vda              60.17        10.36      8682.28     200445  168001100
vda              60.17        10.36      8681.73     200445  168016480
vda              60.17        10.36      8681.60     200445  168040116
vda              60.18        10.35      8681.39     200445  168062296
vda              60.18        10.35      8681.08     200445  168082312
vda              60.18        10.35      8682.16     200445  168129316
vda              60.18        10.35      8682.22     200445  168156624
vda              60.18        10.35      8683.05     200445  168198840
vda              60.18        10.35      8683.84     200445  168240136
vda              60.18        10.34      8683.68     200445  168263236
vda              60.18        10.34      8683.36     200445  168283120
vda              60.18        10.34      8683.73     200445  168316452
vda              60.18        10.34      8682.86     200445  168325820
vda              60.18        10.34      8684.11     200445  168376060
vda              60.19        10.34      8683.82     200445  168396604
vda              60.19        10.33      8683.37     200445  168413936
vda              60.19        10.33      8683.17     200445  168436304
vda              60.19        10.33      8684.00     200445  168478524
vda              60.19        10.33      8684.76     200449  168519260
vda              60.19        10.33      8684.58     200449  168541896
vda              60.19        10.33      8684.25     200449  168561648
vda              60.19        10.33      8685.26     200449  168607300
vda              60.19        10.32      8684.50     200449  168618708
vda              60.20        10.32      8684.21     200449  168639240
vda              60.20        10.32      8684.84     200449  168677564
vda              60.20        10.32      8685.03     200449  168707524
vda              60.20        10.32      8684.76     200449  168728384
vda              60.20        10.32      8685.15     200449  168761952
vda              60.20        10.31      8684.63     200449  168778080
vda              60.20        10.31      8684.18     200449  168795528
vda              60.20        10.31      8683.73     200449  168812908
vda              60.20        10.31      8683.71     200449  168838560
vda              60.21        10.31      8683.40     200449  168858548
vda              60.21        10.31      8682.88     200449  168874656
vda              60.21        10.30      8682.94     200449  168901896
vda              60.21        10.30      8682.51     200449  168919736
vda              60.21        10.30      8682.98     200449  168955056
vda              60.21        10.30      8682.95     200449  168980492
vda              60.21        10.30      8683.23     200449  169012100
vda              60.21        10.30      8682.91     200449  169031896
vda              60.22        10.30      8684.82     200449  169095252
vda              60.21        10.29      8685.19     200453  169128632
vda              60.22        10.29      8684.51     200453  169141420
vda              60.22        10.29      8684.59     200453  169169152
vda              60.22        10.29      8686.13     200453  169225296
vda              60.22        10.29      8686.42     200453  169257148
vda              60.22        10.29      8686.16     200453  169278148
vda              60.22        10.28      8685.89     200453  169299004
vda              60.22        10.28      8685.74     200453  169322160
vda              60.22        10.28      8685.93     200453  169352084
vda              60.23        10.28      8685.67     200453  169373112
vda              60.23        10.28      8685.45     200453  169394864
vda              60.23        10.28      8685.26     200453  169417408
vda              60.23        10.27      8685.34     200453  169445128
vda              60.23        10.27      8685.30     200453  169470512
vda              60.23        10.27      8684.45     200453  169479936
vda              60.23        10.27      8683.86     200453  169494504
vda              60.24        10.27      8684.40     200453  169531172
vda              60.23        10.27      8684.39     200453  169557232
vda              60.23        10.27      8685.37     200453  169602436
vda              60.24        10.26      8686.26     200453  169645924
vda              60.24        10.26      8686.02     200453  169667424
vda              60.24        10.26      8685.46     200453  169682468
vda              60.24        10.26      8685.48     200453  169709044
vda              60.24        10.26      8685.07     200453  169727120
vda              60.24        10.26      8684.46     200453  169741364
vda              60.24        10.25      8684.93     200453  169776740
vda              60.24        10.25      8685.13     200453  169806540
vda              60.24        10.25      8686.04     200457  169850572
vda              60.24        10.25      8685.54     200457  169866840
vda              60.24        10.25      8686.41     200457  169909924
vda              60.24        10.25      8686.60     200457  169939916
vda              60.25        10.24      8686.44     200457  169962968
vda              60.25        10.24      8686.63     200457  169992756
vda              60.25        10.24      8687.20     200457  170030144
vda              60.25        10.24      8689.32     200457  170097624
vda              60.25        10.24      8689.15     200457  170120420
vda              60.25        10.24      8689.88     200457  170160964
vda              60.25        10.24      8689.39     200457  170177532
vda              60.25        10.23      8689.78     200457  170211232
vda              60.25        10.23      8689.62     200457  170234272
vda              60.25        10.23      8689.01     200457  170248464
vda              60.25        10.23      8689.22     200457  170278708
vda              60.25        10.23      8689.78     200457  170315736
vda              60.26        10.23      8689.99     200461  170345988
vda              60.26        10.22      8689.89     200461  170370316
vda              60.26        10.22      8689.81     200461  170394836
vda              60.26        10.22      8690.82     200461  170440764
vda              60.26        10.22      8690.51     200461  170460820
vda              60.26        10.22      8690.17     200461  170480256
vda              60.26        10.22      8690.31     200461  170509208
vda              60.27        10.22      8690.25     200461  170534156
vda              60.26        10.21      8689.59     200461  170547340
vda              60.26        10.21      8688.93     200461  170560568
vda              60.27        10.21      8688.56     200461  170579468
vda              60.27        10.21      8688.86     200461  170611468
vda              60.27        10.21      8688.35     200461  170627528
vda              60.27        10.21      8688.07     200461  170648196
vda              60.27        10.20      8688.88     200461  170690232
vda              60.27        10.20      8690.94     200461  170756760
vda              60.28        10.20      8691.41     200461  170792184
vda              60.28        10.20      8690.86     200461  170807628
vda              60.28        10.20      8691.07     200461  170837816
vda              60.28        10.20      8692.51     200465  170892128
vda              60.28        10.20      8692.19     200465  170912044
vda              60.28        10.19      8692.33     200465  170940984
vda              60.28        10.19      8691.77     200465  170956080
vda              60.28        10.19      8691.79     200465  170982612
vda              60.28        10.19      8691.33     200465  170999752
vda              60.28        10.19      8692.13     200465  171041592
vda              60.29        10.19      8692.20     200465  171069192
vda              60.29        10.18      8692.45     200465  171100240
vda              60.29        10.18      8693.23     200465  171141776
vda              60.29        10.18      8693.19     200465  171167152
vda              60.29        10.18      8692.87     200465  171186932
vda              60.29        10.18      8692.00     200465  171195920
vda              60.29        10.18      8691.44     200465  171211172
vda              60.29        10.17      8691.35     200465  171235524
vda              60.30        10.17      8691.23     200465  171259264
vda              60.30        10.17      8691.64     200465  171293436
vda              60.30        10.17      8691.28     200465  171312604
vda              60.30        10.17      8690.98     200465  171332772
vda              60.30        10.17      8691.97     200465  171378284
vda              60.30        10.17      8693.48     200465  171434300
vda              60.31        10.16      8693.10     200465  171453004
vda              60.31        10.16      8693.26     200465  171482224
vda              60.31        10.16      8694.19     200465  171526644
vda              60.31        10.16      8693.76     200465  171544384
vda              60.31        10.16      8693.28     200465  171561056
vda              60.31        10.16      8693.27     200465  171587080
vda              60.31        10.15      8692.91     200465  171606208
vda              60.31        10.15      8694.34     200469  171660560
vda              60.31        10.15      8696.97     200469  171738636
vda              60.31        10.15      8697.10     200469  171767328
vda              60.31        10.15      8697.26     200469  171796612
vda              60.31        10.15      8696.91     200469  171815812
vda              60.32        10.15      8696.54     200469  171834708
vda              60.32        10.14      8696.27     200469  171855572
vda              60.32        10.14      8696.36     200469  171883584
vda              60.32        10.14      8696.12     200469  171904832
vda              60.32        10.14      8696.63     200469  171941112
vda              60.32        10.14      8697.48     200469  171984184
vda              60.32        10.14      8699.07     200469  172041688
vda              60.32        10.13      8699.02     200469  172066852
vda              60.33        10.13      8698.57     200469  172084200
vda              60.33        10.13      8698.05     200469  172100040
vda              60.33        10.13      8698.35     200469  172132168
vda              60.33        10.13      8697.94     200469  172150212
vda              60.33        10.13      8698.51     200469  172187708
vda              60.33        10.13      8698.14     200473  172206632
vda              60.33        10.12      8698.16     200473  172233088
vda              60.33        10.12      8697.79     200473  172251808
vda              60.33        10.12      8697.75     200473  172277316
vda              60.33        10.12      8698.66     200473  172321452
vda              60.33        10.12      8699.72     200473  172368544
vda              60.34        10.12      8699.79     200473  172396180
vda              60.34        10.12      8699.63     200473  172419260
vda              60.34        10.11      8699.41     200473  172441056
vda              60.34        10.11      8700.41     200473  172487040
vda              60.34        10.11      8701.89     200473  172542452
vda              60.34        10.11      8701.82     200473  172567248
