time               total        used        free      shared  buff/cache   available
2023-08-01 02:10:22  Mem:           125G         67G        3.5G        1.1M         54G         57G
2023-08-01 02:10:25  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:29  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:32  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:35  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:38  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:41  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:44  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:47  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:50  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:53  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:56  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:10:59  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:11:02  Mem:           125G         67G        3.5G        1.1M         54G         56G
2023-08-01 02:11:05  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:08  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:11  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:14  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:17  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:20  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:23  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:26  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:29  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:32  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:35  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:38  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:41  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:44  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:47  Mem:           125G         67G        3.4G        1.1M         54G         56G
2023-08-01 02:11:50  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:11:53  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:11:56  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:11:59  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:02  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:05  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:08  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:11  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:14  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:17  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:20  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:23  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:26  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:29  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:32  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:35  Mem:           125G         67G        3.3G        1.1M         54G         56G
2023-08-01 02:12:38  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:12:41  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:12:44  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:12:47  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:12:50  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:12:53  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:12:56  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:12:59  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:13:02  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:13:05  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:13:08  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:13:11  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:13:14  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:13:17  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:13:20  Mem:           125G         67G        3.2G        1.1M         54G         56G
2023-08-01 02:13:23  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:26  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:29  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:32  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:35  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:38  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:41  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:44  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:47  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:50  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:53  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:56  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:13:59  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:14:02  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:14:05  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:14:08  Mem:           125G         67G        3.1G        1.1M         54G         56G
2023-08-01 02:14:11  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:14  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:17  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:20  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:23  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:26  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:29  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:32  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:35  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:38  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:41  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:44  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:47  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:50  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:53  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:56  Mem:           125G         67G        3.0G        1.1M         54G         56G
2023-08-01 02:14:59  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:02  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:05  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:08  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:11  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:14  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:17  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:20  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:23  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:26  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:29  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:32  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:35  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:38  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:41  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:44  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:47  Mem:           125G         67G        2.9G        1.1M         54G         56G
2023-08-01 02:15:50  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:15:53  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:15:56  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:15:59  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:02  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:05  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:08  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:11  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:14  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:17  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:20  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:23  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:26  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:29  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:32  Mem:           125G         67G        2.8G        1.1M         54G         56G
2023-08-01 02:16:35  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:16:38  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:16:41  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:16:44  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:16:47  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:16:50  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:16:54  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:16:57  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:00  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:03  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:06  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:09  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:12  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:15  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:18  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:21  Mem:           125G         67G        2.7G        1.1M         54G         56G
2023-08-01 02:17:24  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:27  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:30  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:33  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:36  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:39  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:42  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:45  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:48  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:51  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:54  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:17:57  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:18:00  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:18:03  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:18:06  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:18:09  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:18:12  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:18:15  Mem:           125G         67G        2.6G        1.1M         54G         56G
2023-08-01 02:18:18  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:21  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:24  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:27  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:30  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:33  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:36  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:39  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:42  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:45  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:48  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:51  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:54  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:18:57  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:19:00  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:19:03  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:19:06  Mem:           125G         67G        2.5G        1.1M         54G         56G
2023-08-01 02:19:09  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:12  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:15  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:18  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:21  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:24  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:27  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:30  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:33  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:36  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:39  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:42  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:45  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:48  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:51  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:54  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:19:57  Mem:           125G         67G        2.4G        1.1M         54G         56G
2023-08-01 02:20:00  Mem:           125G         67G        2.3G        1.1M         54G         56G
2023-08-01 02:20:03  Mem:           125G         67G        2.3G        1.1M         54G         56G
2023-08-01 02:20:06  Mem:           125G         67G        2.3G        1.1M         54G         56G
2023-08-01 02:20:09  Mem:           125G         67G        2.3G        1.1M         54G         56G
2023-08-01 02:20:12  Mem:           125G         67G        2.3G        1.1M         54G         56G
2023-08-01 02:20:15  Mem:           125G         67G        2.3G        1.1M         54G         56G
2023-08-01 02:20:18  Mem:           125G         67G        2.3G        1.1M         54G         56G
2023-08-01 02:20:21  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:24  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:27  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:30  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:33  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:36  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:39  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:42  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:45  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:48  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:51  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:20:54  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:20:57  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:00  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:03  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:06  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:09  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:12  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:15  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:18  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:21  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:24  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:27  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:30  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:33  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:36  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:39  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:42  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:21:45  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:21:48  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:21:51  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:21:54  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:21:57  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:00  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:03  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:06  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:09  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:12  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:15  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:18  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:21  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:24  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:27  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:30  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:33  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:36  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:39  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:42  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:22:45  Mem:           125G         67G        2.0G        1.1M         55G         56G
2023-08-01 02:22:48  Mem:           125G         67G        2.0G        1.1M         55G         56G
2023-08-01 02:22:51  Mem:           125G         67G        2.0G        1.1M         55G         56G
2023-08-01 02:22:54  Mem:           125G         67G        2.0G        1.1M         55G         56G
2023-08-01 02:22:57  Mem:           125G         67G        2.0G        1.1M         55G         56G
2023-08-01 02:23:00  Mem:           125G         67G        2.0G        1.1M         55G         56G
2023-08-01 02:23:03  Mem:           125G         67G        2.0G        1.1M         55G         56G
2023-08-01 02:23:06  Mem:           125G         67G        2.0G        1.1M         55G         56G
2023-08-01 02:23:09  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:23:12  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:23:15  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:23:18  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:23:21  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:23:25  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:23:28  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:23:31  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:23:34  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:23:37  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:23:40  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:23:43  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:23:46  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:23:49  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:23:52  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:23:55  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:23:58  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:01  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:04  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:07  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:10  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:13  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:16  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:19  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:22  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:25  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:28  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:31  Mem:           125G         67G        2.3G        1.1M         55G         56G
2023-08-01 02:24:34  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:24:37  Mem:           125G         67G        2.2G        1.1M         55G         56G
2023-08-01 02:24:40  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:24:43  Mem:           125G         67G        2.1G        1.1M         55G         56G
2023-08-01 02:24:46  Mem:           125G         68G        2.0G        1.1M         55G         56G
2023-08-01 02:24:49  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:24:52  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:24:55  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:24:58  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:01  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:04  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:07  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:10  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:13  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:16  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:19  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:22  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:25  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:28  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:31  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:34  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:37  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:40  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:43  Mem:           125G         68G        1.9G        1.1M         55G         56G
2023-08-01 02:25:46  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:25:49  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:25:52  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:25:55  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:25:58  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:01  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:04  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:07  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:10  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:13  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:16  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:19  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:22  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:25  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:28  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:31  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:34  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:37  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:40  Mem:           125G         68G        1.8G        1.1M         55G         56G
2023-08-01 02:26:43  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:26:46  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:26:49  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:26:52  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:26:55  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:26:58  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:27:01  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:27:04  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:27:07  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:27:10  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:27:13  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:27:16  Mem:           125G         68G        1.7G        1.1M         55G         56G
2023-08-01 02:27:19  Mem:           125G         68G        1.7G        1.1M         55G         55G
2023-08-01 02:27:22  Mem:           125G         68G        1.7G        1.1M         55G         55G
2023-08-01 02:27:25  Mem:           125G         68G        1.7G        1.1M         55G         55G
2023-08-01 02:27:28  Mem:           125G         68G        1.7G        1.1M         55G         55G
2023-08-01 02:27:31  Mem:           125G         68G        1.7G        1.1M         55G         55G
2023-08-01 02:27:34  Mem:           125G         68G        1.7G        1.1M         55G         55G
2023-08-01 02:27:37  Mem:           125G         68G        1.7G        1.1M         55G         55G
2023-08-01 02:27:40  Mem:           125G         68G        1.6G        1.1M         55G         55G
2023-08-01 02:27:43  Mem:           125G         68G        1.6G        1.1M         55G         55G
2023-08-01 02:27:46  Mem:           125G         68G        1.6G        1.1M         55G         55G
2023-08-01 02:27:49  Mem:           125G         68G        1.6G        1.1M         55G         55G
