Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             524.87     12632.26        10.63   51172261      43044
vda             524.49     12622.91        10.62   51172261      43072
vda             524.10     12613.54        10.62   51172261      43072
vda             523.71     12604.19        10.61   51172261      43092
vda             523.32     12594.85        10.62   51172261      43128
vda             522.94     12585.53        10.61   51172261      43128
vda             522.55     12576.25        10.60   51172261      43144
vda             522.16     12566.95        10.60   51172261      43144
vda             521.78     12557.67        10.59   51172261      43156
vda             521.39     12548.40        10.58   51172261      43156
vda             521.01     12539.18        10.58   51172261      43168
vda             520.63     12529.94        10.57   51172261      43168
vda             520.25     12520.71        10.57   51172261      43180
vda             519.86     12511.52        10.56   51172261      43192
vda             519.48     12502.32        10.56   51172261      43204
vda             519.10     12493.14        10.55   51172261      43216
vda             518.72     12483.96        10.55   51172261      43244
vda             518.34     12474.83        10.54   51172261      43244
vda             517.96     12465.69        10.54   51172261      43256
vda             517.58     12456.55        10.53   51172261      43256
vda             517.21     12447.43        10.52   51172261      43268
vda             516.83     12438.35        10.52   51172261      43268
vda             516.45     12429.26        10.51   51172261      43280
vda             516.07     12420.18        10.50   51172261      43280
vda             515.70     12411.11        10.50   51172261      43292
vda             515.32     12402.09        10.50   51172261      43308
vda             514.95     12393.05        10.49   51172261      43320
vda             514.57     12384.02        10.48   51172261      43324
vda             514.20     12375.01        10.48   51172261      43340
vda             513.83     12366.04        10.47   51172261      43340
vda             513.45     12357.05        10.47   51172261      43356
vda             513.08     12348.07        10.46   51172261      43356
vda             512.71     12339.11        10.46   51172261      43368
vda             512.34     12330.19        10.45   51172261      43368
vda             511.97     12321.25        10.45   51172261      43380
vda             511.60     12312.33        10.44   51172261      43380
vda             511.23     12303.42        10.43   51172261      43392
vda             510.86     12294.55        10.43   51172261      43400
vda             510.49     12285.67        10.42   51172261      43412
vda             510.12     12276.80        10.42   51172261      43416
vda             509.76     12267.94        10.41   51172261      43432
vda             509.39     12259.12        10.40   51172261      43432
vda             509.02     12250.29        10.40   51172261      43444
vda             508.66     12241.46        10.39   51172261      43444
vda             508.29     12232.69        10.39   51172261      43456
vda             507.93     12223.89        10.38   51172261      43456
vda             507.56     12215.11        10.38   51172261      43468
vda             507.20     12206.34        10.37   51172261      43468
vda             506.84     12197.61        10.36   51172261      43480
vda             506.47     12188.86        10.36   51172261      43488
vda             506.11     12180.13        10.36   51172261      43520
vda             505.75     12171.41        10.35   51172261      43520
vda             505.39     12162.73        10.35   51172261      43532
vda             505.03     12154.04        10.34   51172261      43532
vda             504.67     12145.35        10.33   51172261      43544
vda             504.31     12136.68        10.33   51172261      43544
vda             503.95     12128.05        10.32   51172261      43556
vda             503.59     12119.41        10.32   51172261      43556
vda             503.23     12110.77        10.31   51172261      43568
vda             502.88     12102.15        10.30   51172261      43572
vda             502.52     12093.57        10.30   51172261      43584
vda             502.16     12084.98        10.30   51172261      43604
vda             501.81     12076.39        10.30   51172261      43632
vda             501.45     12067.82        10.29   51172261      43632
vda             501.10     12059.29        10.29   51172261      43644
vda             500.74     12050.74        10.28   51172261      43644
vda             500.39     12042.20        10.27   51172261      43656
vda             500.04     12033.71        10.27   51172261      43656
vda             499.68     12025.20        10.26   51172261      43668
vda             499.33     12016.70        10.25   51172261      43668
vda             498.98     12008.21        10.25   51172261      43680
vda             498.63     11999.76        10.24   51172261      43684
vda             498.28     11991.30        10.24   51172261      43696
vda             497.93     11982.85        10.24   51172261      43712
vda             497.58     11974.41        10.23   51172261      43728
vda             497.23     11966.01        10.23   51172261      43728
vda             496.88     11957.59        10.22   51172261      43740
vda             496.53     11949.18        10.21   51172261      43740
vda             496.18     11940.79        10.21   51172261      43752
vda             495.83     11932.44        10.20   51172261      43752
vda             495.49     11924.07        10.20   51172261      43764
vda             495.14     11915.71        10.19   51172261      43764
vda             494.79     11907.37        10.19   51172261      43776
vda             494.45     11899.06        10.18   51172261      43780
vda             494.10     11890.74        10.18   51172261      43792
vda             493.76     11882.43        10.17   51172261      43796
vda             493.41     11874.15        10.17   51172261      43816
vda             493.07     11865.87        10.16   51172261      43816
vda             492.73     11857.59        10.16   51172261      43840
vda             492.38     11849.33        10.15   51172261      43840
vda             492.04     11841.10        10.15   51172261      43852
vda             491.70     11832.86        10.14   51172261      43852
vda             491.36     11824.63        10.14   51172261      43864
vda             491.02     11816.41        10.13   51172261      43872
vda             490.68     11808.23        10.13   51172261      43896
vda             490.34     11800.03        10.12   51172261      43896
vda             490.00     11791.85        10.12   51172261      43936
vda             489.66     11783.68        10.12   51172261      43936
vda             489.32     11775.54        10.11   51172261      43948
vda             488.98     11767.39        10.11   51172261      43948
vda             488.65     11759.25        10.10   51172261      43960
vda             488.31     11751.15        10.10   51172261      43960
vda             487.97     11743.03        10.09   51172261      43972
vda             487.64     11734.93        10.08   51172261      43972
vda             487.30     11726.83        10.08   51172261      43984
vda             486.97     11718.75        10.07   51172261      43988
vda             486.63     11710.68        10.07   51172261      44000
vda             486.30     11702.64        10.06   51172261      44004
vda             485.96     11694.59        10.06   51172261      44020
vda             485.63     11686.57        10.06   51172333      44060
vda             485.30     11678.57        10.06   51172333      44100
vda             484.97     11670.55        10.06   51172333      44100
vda             484.63     11662.55        10.05   51172333      44112
vda             484.30     11654.55        10.05   51172333      44112
vda             483.97     11646.59        10.04   51172333      44124
vda             483.64     11638.62        10.04   51172333      44124
vda             483.31     11630.66        10.03   51172333      44136
vda             482.98     11622.71        10.03   51172333      44140
vda             482.65     11614.79        10.02   51172333      44152
vda             482.32     11606.86        10.02   51172333      44160
vda             482.01     11598.94        10.08   51172333      44460
vda             481.68     11591.06        10.07   51172333      44460
vda             481.35     11583.16        10.07   51172333      44492
vda             481.02     11575.28        10.06   51172333      44492
vda             480.70     11567.40        10.06   51172333      44504
vda             480.37     11559.56        10.05   51172333      44504
vda             480.05     11551.71        10.05   51172333      44516
vda             479.72     11543.86        10.04   51172333      44520
vda             479.40     11536.03        10.04   51172333      44532
vda             479.07     11528.23        10.03   51172333      44532
vda             478.75     11520.42        10.03   51172333      44548
vda             478.42     11512.62        10.02   51172333      44548
vda             478.10     11504.83        10.02   51172333      44588
vda             477.78     11497.08        10.02   51172333      44588
vda             477.46     11489.31        10.01   51172333      44600
vda             477.14     11481.55        10.01   51172333      44600
vda             476.82     11473.82        10.00   51172333      44612
vda             476.49     11466.08        10.00   51172333      44612
vda             476.17     11458.36         9.99   51172333      44624
vda             475.85     11450.64         9.99   51172333      44632
vda             475.53     11442.96         9.99   51172333      44656
vda             475.21     11435.26         9.98   51172333      44660
vda             474.90     11427.57         9.98   51172333      44672
vda             474.58     11419.90         9.97   51172333      44672
vda             474.26     11412.26         9.97   51172333      44704
vda             473.94     11404.60         9.96   51172333      44704
vda             473.63     11396.96         9.96   51172333      44716
vda             473.31     11389.32         9.95   51172333      44716
vda             472.99     11381.72         9.95   51172333      44728
vda             472.68     11374.11         9.94   51172333      44728
vda             472.36     11366.50         9.94   51172333      44740
vda             472.05     11358.93         9.93   51172333      44744
vda             471.73     11351.35         9.93   51172333      44756
vda             471.42     11343.77         9.92   51172333      44760
vda             471.10     11336.21         9.92   51172333      44776
vda             470.79     11328.68         9.91   51172333      44776
vda             470.48     11321.14         9.91   51172333      44792
vda             470.17     11313.60         9.90   51172333      44792
vda             469.85     11306.08         9.90   51172333      44804
vda             469.54     11298.59         9.89   51172333      44804
vda             469.23     11291.09         9.89   51172333      44816
vda             468.92     11283.59         9.88   51172333      44820
vda             468.61     11276.13         9.88   51172333      44832
vda             468.30     11268.66         9.87   51172333      44832
vda             467.99     11261.19         9.87   51172333      44844
vda             467.68     11253.74         9.86   51172333      44848
vda             467.37     11246.32         9.86   51172333      44864
vda             467.07     11238.89         9.85   51172333      44864
vda             466.76     11231.46         9.85   51172333      44880
vda             466.45     11224.07         9.84   51172333      44880
vda             466.14     11216.67         9.84   51172333      44892
vda             465.84     11209.27         9.83   51172333      44892
vda             465.53     11201.88         9.83   51172333      44904
vda             465.22     11194.53         9.83   51172333      44912
vda             464.92     11187.17         9.82   51172333      44936
vda             464.61     11179.81         9.82   51172333      44936
vda             464.31     11172.49         9.82   51172333      44956
vda             464.01     11165.15         9.81   51172333      44956
vda             463.70     11157.82         9.81   51172333      44984
vda             463.40     11150.50         9.80   51172333      44984
vda             463.10     11143.22         9.80   51172333      44996
vda             462.79     11135.92         9.79   51172333      44996
vda             462.49     11128.63         9.79   51172333      45024
vda             462.19     11121.35         9.79   51172333      45024
vda             461.89     11114.10         9.78   51172333      45036
vda             461.59     11106.84         9.78   51172333      45040
vda             461.29     11099.59         9.77   51172333      45052
vda             460.99     11092.37         9.77   51172333      45056
vda             460.69     11085.14         9.76   51172333      45068
vda             460.39     11077.92         9.76   51172333      45068
vda             460.09     11070.70         9.75   51172333      45084
vda             459.79     11063.52         9.75   51172333      45084
vda             459.49     11056.33         9.74   51172333      45096
vda             459.19     11049.14         9.74   51172333      45096
vda             458.89     11041.99         9.73   51172333      45108
vda             458.60     11034.82         9.73   51172333      45108
vda             458.30     11027.66         9.72   51172333      45120
vda             458.00     11020.52         9.72   51172333      45124
vda             457.71     11013.40         9.71   51172333      45136
vda             457.41     11006.27         9.71   51172333      45140
vda             457.12     10999.15         9.71   51172333      45156
vda             456.82     10992.04         9.70   51172333      45156
vda             456.53     10984.96         9.70   51172333      45172
vda             456.23     10977.87         9.69   51172333      45172
vda             455.94     10970.78         9.69   51172333      45184
vda             455.65     10963.73         9.68   51172333      45184
vda             455.35     10956.66         9.68   51172333      45196
vda             455.06     10949.61         9.67   51172333      45200
vda             454.77     10942.56         9.67   51172333      45232
vda             454.48     10935.54         9.67   51172333      45232
vda             454.19     10928.51         9.66   51172333      45248
vda             453.89     10921.49         9.66   51172333      45248
vda             453.60     10914.48         9.65   51172333      45264
vda             453.31     10907.50         9.65   51172333      45264
vda             453.02     10900.51         9.65   51172333      45280
vda             452.73     10893.52         9.64   51172333      45280
vda             452.44     10886.57         9.63   51172333      45280
vda             452.16     10879.61         9.63   51172333      45292
vda             451.87     10872.65         9.62   51172333      45292
vda             451.58     10865.70         9.62   51172333      45312
vda             451.29     10858.78         9.62   51172333      45312
vda             451.00     10851.85         9.62   51172333      45340
vda             450.72     10844.93         9.61   51172333      45340
vda             450.43     10838.01         9.61   51172333      45352
vda             450.14     10831.13         9.60   51172333      45356
vda             449.86     10824.24         9.60   51172333      45368
vda             449.57     10817.35         9.59   51172333      45380
vda             449.29     10810.49         9.59   51172333      45392
vda             449.00     10803.62         9.58   51172333      45392
vda             448.72     10796.76         9.58   51172333      45404
vda             448.43     10789.91         9.57   51172333      45404
vda             448.15     10783.09         9.57   51172333      45420
vda             447.87     10776.25         9.56   51172333      45420
vda             447.58     10769.43         9.57   51172333      45452
vda             447.30     10762.63         9.56   51172333      45452
vda             447.02     10755.82         9.56   51172333      45468
vda             446.74     10749.02         9.55   51172333      45472
vda             446.45     10742.23         9.55   51172333      45484
vda             446.17     10735.47         9.54   51172333      45496
vda             445.89     10728.69         9.55   51172333      45532
vda             445.61     10721.93         9.55   51172333      45556
vda             445.33     10715.17         9.55   51172333      45588
vda             445.05     10708.44         9.54   51172333      45588
vda             444.77     10701.70         9.54   51172333      45600
vda             444.49     10694.97         9.53   51172333      45600
vda             444.22     10688.27         9.53   51172333      45616
vda             443.94     10681.55         9.52   51172333      45616
vda             443.66     10674.85         9.52   51172333      45628
vda             443.38     10668.15         9.51   51172333      45632
vda             443.10     10661.48         9.51   51172333      45644
vda             442.84     10654.80         9.55   51172333      45884
vda             442.56     10648.13         9.55   51172333      45896
vda             442.28     10641.46         9.54   51172333      45896
vda             442.01     10634.83         9.55   51172333      45928
vda             441.73     10628.18         9.54   51172333      45928
vda             441.46     10621.54         9.54   51172333      45960
vda             441.18     10614.93         9.53   51172333      45964
vda             440.91     10608.30         9.53   51172333      45976
vda             440.63     10601.69         9.53   51172333      45980
vda             440.36     10595.08         9.52   51172333      45992
vda             440.09     10588.50         9.52   51172333      45992
vda             439.81     10581.91         9.51   51172333      46004
vda             439.54     10575.33         9.51   51172333      46032
vda             439.27     10568.78         9.51   51172333      46044
vda             439.00     10562.21         9.50   51172333      46044
vda             438.72     10555.65         9.51   51172333      46080
vda             438.45     10549.10         9.50   51172333      46080
vda             438.18     10542.58         9.50   51172333      46096
vda             437.91     10536.05         9.49   51172333      46096
vda             437.64     10529.53         9.49   51172333      46108
vda             437.37     10523.03         9.48   51172333      46112
vda             437.10     10516.52         9.48   51172333      46124
vda             436.83     10510.02         9.47   51172333      46124
vda             436.56     10503.52         9.47   51172333      46148
vda             436.29     10497.06         9.47   51172333      46148
vda             436.02     10490.58         9.46   51172333      46164
vda             435.76     10484.11         9.46   51172333      46164
vda             435.49     10477.65         9.45   51172333      46176
vda             435.22     10471.22         9.45   51172333      46176
vda             434.95     10464.78         9.45   51172333      46192
vda             434.69     10458.34         9.44   51172333      46192
vda             434.42     10451.93         9.44   51172333      46204
vda             434.15     10445.51         9.43   51172333      46208
vda             433.89     10439.09         9.43   51172333      46220
vda             433.62     10432.69         9.42   51172333      46220
vda             433.36     10426.31         9.42   51172333      46236
vda             433.09     10419.92         9.41   51172333      46236
vda             432.83     10413.54         9.41   51172333      46252
vda             432.56     10407.16         9.41   51172333      46252
vda             432.30     10400.82         9.40   51172333      46264
vda             432.03     10394.46         9.40   51172333      46264
vda             431.77     10388.11         9.40   51172333      46296
vda             431.51     10381.78         9.39   51172333      46296
vda             431.25     10375.45         9.39   51172333      46308
vda             430.98     10369.12         9.38   51172333      46312
vda             430.72     10362.80         9.38   51172333      46324
vda             430.46     10356.51         9.38   51172333      46324
vda             430.20     10350.20         9.37   51172333      46336
vda             429.94     10343.91         9.37   51172333      46336
vda             429.68     10337.64         9.37   51172333      46380
vda             429.42     10331.35         9.36   51172333      46380
vda             429.16     10325.08         9.36   51172333      46392
vda             428.90     10318.81         9.36   51172333      46396
vda             428.64     10312.57         9.35   51172333      46408
vda             428.38     10306.32         9.35   51172333      46416
vda             428.12     10300.08         9.35   51172333      46440
vda             427.86     10293.86         9.34   51172333      46440
vda             427.60     10287.63         9.34   51172333      46476
vda             427.34     10281.41         9.34   51172333      46476
vda             427.09     10275.20         9.34   51172333      46532
vda             426.83     10269.01         9.34   51172333      46532
vda             426.57     10262.81         9.35   51172333      46628
vda             426.32     10256.62         9.35   51172333      46628
vda             426.06     10250.44         9.34   51172333      46644
vda             425.81     10244.28         9.34   51172333      46644
vda             425.55     10238.11         9.33   51172333      46656
vda             425.29     10231.95         9.33   51172333      46660
vda             425.04     10225.80         9.33   51172333      46672
vda             424.78     10219.67         9.32   51172333      46672
vda             424.54     10213.53         9.39   51172333      47028
vda             424.29     10207.40         9.38   51172333      47028
vda             424.04     10201.29         9.38   51172333      47052
vda             423.78     10195.17         9.37   51172333      47052
vda             423.53     10189.06         9.37   51172333      47064
vda             423.27     10182.96         9.37   51172333      47064
vda             423.02     10176.89         9.37   51172333      47108
vda             422.77     10170.80         9.36   51172333      47108
vda             422.52     10164.72         9.36   51172333      47120
vda             422.27     10158.64         9.36   51172333      47136
vda             422.02     10152.60         9.36   51172333      47156
vda             421.76     10146.54         9.35   51172333      47156
vda             421.51     10140.48         9.35   51172333      47168
vda             421.26     10134.44         9.34   51172333      47168
vda             421.01     10128.42         9.34   51172333      47188
vda             420.76     10122.39         9.33   51172333      47188
vda             420.51     10116.37         9.33   51172333      47212
vda             420.26     10110.37         9.33   51172333      47232
vda             420.01     10104.36         9.33   51172333      47244
vda             419.76     10098.36         9.32   51172333      47244
vda             419.52     10092.37         9.32   51172333      47276
vda             419.27     10086.40         9.32   51172333      47280
vda             419.02     10080.42         9.32   51172333      47292
vda             418.77     10074.44         9.31   51172333      47292
vda             418.52     10068.48         9.31   51172333      47304
vda             418.28     10062.54         9.30   51172333      47304
vda             418.03     10056.59         9.30   51172333      47320
vda             417.78     10050.64         9.29   51172333      47320
vda             417.54     10044.72         9.29   51172333      47328
vda             417.29     10038.79         9.29   51172333      47368
vda             417.05     10032.87         9.29   51172333      47368
vda             416.80     10026.95         9.28   51172333      47384
vda             416.56     10021.06         9.28   51172333      47384
vda             416.31     10015.15         9.28   51172333      47396
vda             416.07     10009.26         9.27   51172333      47396
vda             415.82     10003.37         9.27   51172333      47408
vda             415.58      9997.51         9.26   51172333      47412
vda             415.34      9991.63         9.26   51172333      47424
vda             415.09      9985.76         9.25   51172333      47424
vda             414.85      9979.92         9.25   51172333      47436
vda             414.61      9974.06         9.25   51172333      47440
vda             414.36      9968.22         9.25   51172333      47496
vda             414.12      9962.37         9.25   51172333      47496
vda             413.88      9956.56         9.25   51172333      47516
vda             413.64      9950.73         9.24   51172333      47516
vda             413.40      9944.91         9.24   51172333      47528
vda             413.16      9939.10         9.23   51172333      47528
vda             412.92      9933.31         9.23   51172333      47560
vda             412.67      9927.51         9.23   51172333      47564
vda             412.43      9921.71         9.22   51172333      47576
vda             412.19      9915.95         9.22   51172333      47576
vda             411.96      9910.17         9.22   51172333      47588
vda             411.72      9904.39         9.21   51172333      47592
vda             411.48      9898.65         9.21   51172333      47624
vda             411.24      9892.89         9.21   51172333      47624
vda             411.00      9887.13         9.20   51172333      47640
vda             410.76      9881.39         9.20   51172333      47640
vda             410.52      9875.66         9.20   51172333      47672
vda             410.29      9869.93         9.19   51172333      47672
vda             410.05      9864.20         9.19   51172333      47684
vda             409.81      9858.48         9.19   51172333      47692
vda             409.57      9852.79         9.19   51172333      47716
vda             409.34      9847.08         9.18   51172333      47716
vda             409.10      9841.38         9.18   51172333      47732
vda             408.87      9835.71         9.17   51172333      47732
vda             408.63      9830.02         9.17   51172333      47760
vda             408.39      9824.34         9.17   51172333      47760
vda             408.16      9818.67         9.17   51172333      47776
vda             407.92      9813.02         9.16   51172333      47776
vda             407.69      9807.36         9.17   51172357      47828
vda             407.46      9801.71         9.16   51172357      47832
vda             407.22      9796.08         9.16   51172357      47872
vda             406.99      9790.44         9.16   51172357      47872
vda             406.75      9784.80         9.16   51172357      47884
vda             406.52      9779.17         9.15   51172357      47888
vda             406.29      9773.57         9.15   51172357      47900
vda             406.05      9767.95         9.14   51172357      47900
vda             405.82      9762.34         9.15   51172357      47940
vda             405.59      9756.74         9.14   51172357      47940
vda             405.36      9751.16         9.14   51172357      47956
vda             405.14      9745.57         9.18   51172357      48192
vda             404.90      9739.99         9.17   51172357      48192
vda             404.67      9734.41         9.17   51172357      48216
vda             404.44      9728.86         9.17   51172357      48216
vda             404.21      9723.30         9.16   51172357      48228
vda             403.98      9717.74         9.16   51172357      48228
vda             403.75      9712.21         9.16   51172357      48260
vda             403.52      9706.66         9.15   51172357      48260
vda             403.29      9701.12         9.15   51172357      48272
vda             403.06      9695.59         9.15   51172357      48296
vda             402.83      9690.08         9.15   51172357      48308
vda             402.60      9684.56         9.14   51172357      48308
vda             402.38      9679.05         9.14   51172357      48320
vda             402.15      9673.56         9.13   51172357      48320
vda             401.92      9668.06         9.14   51172357      48352
vda             401.69      9662.56         9.13   51172357      48352
vda             401.46      9657.07         9.13   51172357      48364
vda             401.24      9651.61         9.12   51172357      48364
vda             401.01      9646.13         9.12   51172357      48380
vda             400.78      9640.66         9.11   51172357      48380
vda             400.56      9635.22         9.11   51172357      48392
vda             400.33      9629.76         9.11   51172357      48408
vda             400.10      9624.31         9.11   51172357      48420
vda             399.88      9618.86         9.10   51172357      48420
vda             399.65      9613.44         9.10   51172357      48436
vda             399.43      9608.01         9.09   51172357      48436
vda             399.20      9602.58         9.09   51172357      48448
vda             398.98      9597.16         9.09   51172357      48448
vda             398.75      9591.77         9.08   51172357      48460
vda             398.53      9586.36         9.08   51172357      48464
vda             398.30      9580.95         9.08   51172357      48476
vda             398.08      9575.58         9.07   51172357      48476
vda             397.86      9570.19         9.07   51172357      48488
vda             397.63      9564.80         9.06   51172357      48492
vda             397.41      9559.42         9.06   51172357      48504
vda             397.19      9554.07         9.06   51172357      48504
vda             396.97      9548.70         9.05   51172357      48520
vda             396.74      9543.34         9.05   51172357      48520
vda             396.52      9538.01         9.05   51172357      48532
vda             396.30      9532.66         9.04   51172357      48532
vda             396.08      9527.32         9.04   51172357      48548
vda             395.86      9521.98         9.03   51172357      48548
vda             395.64      9516.67         9.03   51172357      48560
vda             395.41      9511.34         9.03   51172357      48560
vda             395.19      9506.02         9.02   51172357      48572
vda             394.97      9500.71         9.02   51172357      48576
vda             394.75      9495.42         9.02   51172357      48588
vda             394.53      9490.12         9.01   51172357      48588
vda             394.31      9484.83         9.01   51172357      48604
vda             394.10      9479.56         9.00   51172357      48604
vda             393.88      9474.27         9.00   51172357      48616
vda             393.66      9469.00         9.00   51172357      48616
vda             393.44      9463.73         8.99   51172357      48632
vda             393.22      9458.48         8.99   51172357      48632
vda             393.00      9453.22         8.99   51172357      48644
vda             392.78      9447.97         8.98   51172357      48648
vda             392.57      9442.72         8.98   51172357      48660
vda             392.35      9437.49         8.97   51172357      48660
vda             392.13      9432.26         8.97   51172357      48672
vda             391.91      9427.03         8.97   51172357      48672
vda             391.70      9421.82         8.97   51172357      48716
vda             391.48      9416.60         8.96   51172369      48716
vda             391.27      9411.39         8.97   51172369      48756
vda             391.05      9406.18         8.96   51172369      48760
vda             390.83      9401.00         8.96   51172369      48776
vda             390.62      9395.80         8.96   51172369      48776
vda             390.40      9390.61         8.96   51172369      48808
vda             390.19      9385.43         8.95   51172369      48812
vda             389.97      9380.27         8.95   51172369      48824
vda             389.76      9375.10         8.95   51172369      48856
vda             389.55      9369.93         8.95   51172369      48892
vda             389.33      9364.77         8.95   51172369      48892
vda             389.12      9359.63         8.95   51172369      48924
vda             388.90      9354.48         8.94   51172369      48924
vda             388.69      9349.33         8.94   51172369      48956
vda             388.48      9344.21         8.94   51172369      48956
vda             388.27      9339.08         8.94   51172369      48968
vda             388.05      9333.95         8.93   51172369      48968
vda             387.84      9328.83         8.93   51172369      48980
vda             387.63      9323.73         8.93   51172369      48984
vda             387.42      9318.62         8.92   51172369      48996
vda             387.21      9313.52         8.92   51172369      49024
vda             386.99      9308.42         8.92   51172369      49052
vda             386.78      9303.34         8.92   51172369      49052
vda             386.57      9298.25         8.92   51172369      49072
vda             386.36      9293.17         8.91   51172369      49072
vda             386.15      9288.11         8.91   51172369      49088
vda             385.94      9283.04         8.91   51172369      49088
vda             385.73      9277.97         8.90   51172369      49100
vda             385.52      9272.91         8.90   51172369      49120
vda             385.31      9267.87         8.90   51172369      49120
vda             385.10      9262.82         8.89   51172369      49136
vda             384.89      9257.78         8.89   51172369      49148
vda             384.68      9252.76         8.89   51172369      49160
vda             384.48      9247.72         8.88   51172369      49164
vda             384.27      9242.70         8.88   51172369      49176
vda             384.06      9237.67         8.88   51172369      49176
vda             383.85      9232.67         8.87   51172369      49188
vda             383.64      9227.66         8.87   51172369      49192
vda             383.44      9222.66         8.87   51172369      49204
vda             383.23      9217.66         8.86   51172369      49204
vda             383.02      9212.68         8.86   51172369      49216
vda             382.81      9207.69         8.86   51172369      49216
vda             382.61      9202.70         8.86   51172369      49244
vda             382.40      9197.74         8.85   51172369      49256
vda             382.20      9192.77         8.86   51172369      49296
vda             381.99      9187.80         8.85   51172369      49296
vda             381.78      9182.84         8.85   51172369      49308
vda             381.58      9177.90         8.84   51172369      49308
vda             381.37      9172.94         8.85   51172369      49352
vda             381.17      9168.00         8.85   51172369      49392
vda             380.96      9163.06         8.84   51172369      49392
vda             380.76      9158.14         8.85   51172369      49424
vda             380.55      9153.21         8.84   51172369      49432
vda             380.35      9148.28         8.84   51172369      49456
vda             380.14      9143.36         8.84   51172369      49456
vda             379.94      9138.46         8.85   51172369      49536
vda             379.74      9133.55         8.84   51172369      49536
vda             379.54      9128.65         8.84   51172369      49548
vda             379.33      9123.76         8.83   51172369      49548
vda             379.14      9118.87         8.87   51172369      49788
vda             378.94      9113.98         8.87   51172369      49800
vda             378.73      9109.10         8.87   51172369      49820
vda             378.53      9104.24         8.86   51172369      49820
vda             378.33      9099.36         8.86   51172369      49832
vda             378.13      9094.50         8.86   51172369      49836
vda             377.93      9089.65         8.85   51172369      49848
vda             377.72      9084.79         8.85   51172369      49848
vda             377.52      9079.94         8.85   51172369      49864
vda             377.32      9075.09         8.84   51172369      49864
vda             377.12      9070.27         8.84   51172369      49884
vda             376.92      9065.43         8.84   51172369      49884
vda             376.72      9060.60         8.84   51172369      49916
vda             376.52      9055.79         8.83   51172369      49916
vda             376.32      9050.97         8.83   51172369      49928
vda             376.12      9046.15         8.83   51172369      49928
vda             375.92      9041.34         8.82   51172369      49940
vda             375.72      9036.55         8.82   51172369      49944
vda             375.52      9031.75         8.82   51172369      49964
vda             375.32      9026.96         8.81   51172369      49964
vda             375.13      9022.17         8.81   51172369      49988
vda             374.93      9017.40         8.81   51172369      49988
vda             374.73      9012.62         8.81   51172369      50016
vda             374.53      9007.84         8.81   51172369      50020
vda             374.33      9003.09         8.80   51172369      50032
vda             374.14      8998.32         8.80   51172369      50032
vda             373.94      8993.56         8.80   51172369      50044
vda             373.74      8988.81         8.79   51172369      50044
vda             373.55      8984.07         8.79   51172369      50056
vda             373.35      8979.33         8.78   51172369      50060
vda             373.15      8974.59         8.78   51172369      50076
vda             372.95      8969.85         8.78   51172369      50076
vda             372.76      8965.14         8.78   51172369      50088
vda             372.56      8960.41         8.77   51172369      50088
vda             372.37      8955.69         8.77   51172369      50104
vda             372.17      8950.98         8.76   51172369      50104
vda             371.98      8946.28         8.76   51172369      50116
vda             371.78      8941.58         8.76   51172369      50116
vda             371.59      8936.88         8.75   51172369      50128
vda             371.39      8932.20         8.75   51172369      50132
vda             371.20      8927.51         8.75   51172369      50144
vda             371.00      8922.82         8.74   51172369      50144
vda             370.81      8918.14         8.76   51172369      50244
vda             370.62      8913.48         8.75   51172369      50244
vda             370.42      8908.81         8.75   51172369      50268
vda             370.23      8904.14         8.75   51172369      50268
vda             370.04      8899.48         8.75   51172369      50308
vda             369.84      8894.84         8.74   51172369      50308
vda             369.65      8890.19         8.74   51172369      50320
vda             369.46      8885.54         8.74   51172369      50320
vda             369.27      8880.92         8.74   51172369      50332
vda             369.07      8876.28         8.73   51172369      50336
vda             368.88      8871.65         8.73   51172369      50356
vda             368.69      8867.02         8.73   51172369      50356
vda             368.50      8862.41         8.72   51172369      50368
vda             368.31      8857.80         8.72   51172369      50368
vda             368.11      8853.18         8.72   51172369      50380
vda             367.92      8848.59         8.71   51172369      50380
vda             367.73      8843.99         8.71   51172369      50396
vda             367.54      8839.39         8.71   51172369      50396
vda             367.35      8834.79         8.70   51172369      50408
vda             367.16      8830.22         8.70   51172369      50408
vda             366.97      8825.64         8.70   51172369      50420
vda             366.78      8821.06         8.69   51172369      50424
vda             366.59      8816.48         8.69   51172369      50444
vda             366.40      8811.93         8.69   51172369      50444
vda             366.21      8807.36         8.69   51172369      50468
vda             366.02      8802.80         8.68   51172369      50468
vda             365.83      8798.26         8.68   51172369      50480
vda             365.65      8793.71         8.68   51172369      50500
vda             365.46      8789.17         8.68   51172369      50524
vda             365.27      8784.62         8.67   51172369      50524
vda             365.08      8780.10         8.67   51172369      50536
vda             364.89      8775.57         8.67   51172369      50536
vda             364.70      8771.04         8.66   51172369      50548
vda             364.52      8766.52         8.66   51172369      50552
vda             364.33      8762.02         8.66   51172369      50568
vda             364.14      8757.50         8.65   51172369      50568
vda             363.96      8752.99         8.65   51172369      50580
vda             363.77      8748.51         8.65   51172369      50580
vda             363.58      8744.01         8.65   51172369      50596
vda             363.40      8739.51         8.64   51172369      50608
vda             363.21      8735.02         8.64   51172369      50620
vda             363.02      8730.55         8.64   51172369      50620
vda             362.84      8726.07         8.63   51172369      50632
vda             362.65      8721.59         8.63   51172369      50632
vda             362.47      8717.12         8.63   51172369      50648
vda             362.28      8712.67         8.62   51172369      50648
