Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             345.96      9075.14         8.61   57838561      54844
vda             345.82      9071.21         8.60   57840865      54844
vda             345.67      9067.39         8.60   57843681      54860
vda             345.53      9063.53         8.60   57846369      54864
vda             345.39      9059.74         8.59   57849345      54880
vda             345.25      9055.83         8.59   57851633      54884
vda             345.11      9052.01         8.59   57854385      54900
vda             344.96      9048.15         8.59   57856945      54900
vda             344.82      9044.35         8.58   57859781      54920
vda             344.68      9040.54         8.58   57862613      54920
vda             344.54      9036.72         8.58   57865365      54960
vda             344.40      9032.92         8.58   57868145      54972
vda             344.25      9029.04         8.58   57870481      54988
vda             344.11      9025.21         8.58   57872961      54988
vda             343.97      9021.45         8.57   57876033      55004
vda             343.82      9017.61         8.57   57878529      55008
vda             343.68      9013.70         8.57   57880497      55024
vda             343.53      9009.83         8.56   57882773      55024
vda             343.39      9006.01         8.56   57885209      55040
vda             343.25      9002.27         8.56   57888265      55040
vda             343.11      8998.53         8.56   57891237      55076
vda             342.97      8994.75         8.56   57893965      55076
vda             342.83      8991.00         8.56   57896809      55100
vda             342.69      8987.26         8.55   57899801      55112
vda             342.56      8983.56         8.55   57902893      55128
vda             342.41      8979.72         8.55   57905213      55128
vda             342.28      8976.10         8.55   57908773      55144
vda             342.14      8972.31         8.54   57911333      55148
vda             342.00      8968.59         8.54   57914245      55148
vda             341.86      8964.83         8.54   57916921      55164
vda             341.72      8961.03         8.54   57919365      55180
vda             341.58      8957.20         8.53   57921477      55180
vda             341.44      8953.46         8.53   57924217      55204
vda             341.30      8949.74         8.53   57927037      55208
vda             341.16      8946.06         8.53   57930129      55252
vda             341.02      8942.28         8.53   57932469      55280
vda             340.88      8938.55         8.53   57935205      55296
vda             340.75      8934.91         8.53   57938405      55304
vda             340.61      8931.13         8.53   57940769      55332
vda             340.46      8927.30         8.53   57942849      55332
vda             340.33      8923.68         8.52   57946113      55332
vda             340.19      8919.93         8.52   57948593      55348
vda             340.05      8916.21         8.52   57951153      55368
vda             339.91      8912.45         8.51   57953569      55368
vda             339.77      8908.66         8.55   57955661      55636
vda             339.63      8904.98         8.55   57958509      55636
vda             339.50      8901.35         8.55   57961577      55652
vda             339.36      8897.68         8.55   57964453      55688
vda             339.22      8893.99         8.54   57967105      55688
vda             339.08      8890.29         8.54   57969789      55708
vda             338.95      8886.58         8.54   57972221      55724
vda             338.81      8882.96         8.54   57975325      55724
vda             338.67      8879.30         8.54   57978081      55740
vda             338.54      8875.63         8.53   57980865      55740
vda             338.40      8871.90         8.53   57983201      55744
vda             338.26      8868.37         8.53   57986733      55760
vda             338.13      8864.75         8.53   57989757      55784
vda             337.99      8861.02         8.52   57991949      55784
vda             337.85      8857.27         8.52   57994009      55784
vda             337.71      8853.56         8.52   57996297      55800
vda             337.58      8849.90         8.52   57998969      55816
vda             337.44      8846.24         8.51   58001529      55820
vda             337.30      8842.60         8.51   58004265      55836
vda             337.17      8839.07         8.51   58007741      55836
vda             337.04      8835.40         8.51   58010173      55852
vda             336.90      8831.78         8.50   58012957      55852
vda             336.77      8828.24         8.50   58016169      55872
vda             336.64      8824.70         8.50   58019477      55872
vda             336.50      8821.03         8.50   58021829      55912
vda             336.36      8817.38         8.50   58024341      55912
vda             336.23      8813.74         8.50   58026837      55928
vda             336.09      8810.10         8.49   58029417      55948
vda             335.96      8806.51         8.49   58032181      55976
vda             335.82      8802.93         8.49   58035089      55976
vda             335.69      8799.34         8.49   58037865      55992
vda             335.55      8795.66         8.49   58039977      55992
vda             335.42      8791.99         8.48   58042249      56008
vda             335.28      8788.39         8.48   58044857      56008
vda             335.15      8784.78         8.48   58047461      56028
vda             335.02      8781.32         8.48   58050965      56036
vda             334.89      8777.86         8.48   58054485      56052
vda             334.75      8774.20         8.47   58056601      56052
vda             334.62      8770.57         8.47   58058973      56068
vda             334.49      8767.00         8.47   58061649      56120
vda             334.35      8763.37         8.47   58063985      56120
vda             334.22      8759.82         8.47   58066837      56136
vda             334.08      8756.26         8.47   58069477      56152
vda             333.95      8752.71         8.46   58072309      56152
vda             333.82      8749.16         8.46   58074997      56168
vda             333.69      8745.60         8.46   58077669      56168
vda             333.56      8742.11         8.46   58080721      56192
vda             333.42      8738.56         8.45   58083489      56196
vda             333.29      8734.93         8.45   58085621      56212
vda             333.15      8731.39         8.45   58088257      56212
vda             333.02      8727.89         8.45   58091241      56228
vda             332.89      8724.35         8.44   58093889      56232
vda             332.76      8720.79         8.44   58096401      56248
vda             332.62      8717.27         8.44   58099117      56248
vda             332.49      8713.73         8.44   58101741      56264
vda             332.36      8710.17         8.43   58104157      56264
vda             332.23      8706.61         8.43   58106581      56284
vda             332.10      8703.11         8.43   58109377      56284
vda             331.96      8699.54         8.43   58111709      56340
vda             331.83      8696.01         8.43   58114221      56340
vda             331.70      8692.46         8.43   58116685      56356
vda             331.57      8688.88         8.43   58118797      56356
vda             331.43      8685.17         8.42   58120137      56368
vda             331.30      8681.79         8.42   58123597      56400
vda             331.17      8678.23         8.42   58125853      56416
vda             331.04      8674.75         8.42   58128617      56416
vda             330.91      8671.18         8.42   58130709      56432
vda             330.78      8667.64         8.41   58133061      56432
vda             330.65      8664.23         8.41   58136177      56452
vda             330.52      8660.87         8.41   58139721      56452
vda             330.39      8657.28         8.41   58141613      56476
vda             330.26      8653.72         8.41   58143725      56476
vda             330.13      8650.20         8.40   58146045      56492
vda             330.00      8646.65         8.40   58148221      56500
vda             329.87      8643.18         8.40   58150909      56528
vda             329.74      8639.78         8.40   58153901      56540
vda             329.61      8636.32         8.40   58156653      56556
vda             329.48      8632.83         8.39   58159025      56556
vda             329.35      8629.39         8.39   58161825      56572
vda             329.22      8625.90         8.39   58164245      56572
vda             329.09      8622.48         8.39   58167089      56592
vda             328.96      8619.05         8.39   58169877      56592
vda             328.83      8615.54         8.39   58172069      56616
vda             328.70      8612.17         8.38   58175177      56616
vda             328.58      8608.75         8.38   58177913      56632
vda             328.44      8605.21         8.38   58179913      56636
vda             328.32      8601.79         8.38   58182693      56652
vda             328.19      8598.38         8.37   58185429      56652
vda             328.06      8594.91         8.37   58187777      56668
vda             327.93      8591.52         8.37   58190625      56668
vda             327.80      8588.15         8.37   58193633      56684
vda             327.68      8584.81         8.36   58196781      56684
vda             327.55      8581.32         8.36   58198909      56704
vda             327.42      8577.89         8.36   58201441      56716
vda             327.29      8574.44         8.36   58203821      56744
vda             327.17      8571.09         8.36   58206761      56744
vda             327.04      8567.62         8.35   58208989      56760
vda             326.91      8564.22         8.35   58211601      56764
vda             326.78      8560.82         8.35   58214269      56780
vda             326.65      8557.33         8.35   58216257      56792
vda             326.53      8553.90         8.35   58218597      56808
vda             326.40      8550.61         8.34   58221977      56808
vda             326.28      8547.34         8.34   58225309      56824
vda             326.15      8543.89         8.34   58227577      56824
vda             326.02      8540.43         8.34   58229593      56848
vda             325.89      8537.03         8.33   58232077      56852
vda             325.77      8533.56         8.33   58234013      56868
vda             325.64      8530.10         8.33   58236125      56868
vda             325.51      8526.70         8.33   58238573      56884
vda             325.39      8523.34         8.33   58241181      56892
vda             325.26      8519.97         8.33   58243821      56920
vda             325.14      8516.62         8.32   58246433      56932
vda             325.01      8513.21         8.32   58248737      56948
vda             324.88      8509.85         8.32   58251317      56948
vda             324.76      8506.46         8.32   58253713      56964
vda             324.63      8503.16         8.31   58256561      56964
vda             324.51      8499.79         8.32   58259061      57004
vda             324.38      8496.44         8.31   58261717      57008
vda             324.26      8493.10         8.31   58264281      57024
vda             324.13      8489.77         8.31   58266985      57028
vda             324.01      8486.43         8.31   58269545      57044
vda             323.88      8483.09         8.30   58272101      57044
vda             323.76      8479.74         8.31   58274537      57076
vda             323.63      8476.36         8.30   58276853      57076
vda             323.50      8472.93         8.30   58278677      57092
vda             323.37      8469.49         8.30   58280517      57092
vda             323.25      8466.13         8.30   58282793      57112
vda             323.13      8462.88         8.29   58285853      57112
vda             323.00      8459.52         8.29   58288189      57132
vda             322.87      8456.11         8.29   58290109      57140
vda             322.75      8452.82         8.29   58292861      57168
vda             322.62      8449.44         8.29   58294893      57172
vda             322.50      8446.06         8.29   58296953      57188
vda             322.37      8442.75         8.28   58299449      57188
vda             322.25      8439.44         8.28   58302041      57220
vda             322.13      8436.18         8.28   58304781      57220
vda             322.01      8432.87         8.28   58307329      57236
vda             321.89      8429.59         8.27   58309937      57236
vda             321.76      8426.24         8.27   58312097      57256
vda             321.64      8422.88         8.27   58314241      57264
vda             321.51      8419.59         8.27   58316709      57280
vda             321.39      8416.28         8.27   58319077      57280
vda             321.27      8412.94         8.27   58321221      57296
vda             321.14      8409.66         8.26   58323737      57300
vda             321.02      8406.43         8.26   58326605      57316
vda             320.90      8403.04         8.26   58328333      57316
vda             320.78      8399.79         8.26   58330973      57336
vda             320.65      8396.47         8.25   58333213      57336
vda             320.53      8393.23         8.25   58335985      57352
vda             320.41      8389.87         8.25   58337761      57396
vda             320.29      8386.63         8.25   58340481      57404
vda             320.17      8383.40         8.26   58343185      57456
vda             320.05      8380.17         8.25   58345901      57456
vda             319.93      8376.92         8.25   58348417      57484
vda             319.80      8373.64         8.25   58350785      57484
vda             319.68      8370.36         8.25   58353153      57520
vda             319.56      8367.11         8.25   58355545      57520
vda             319.43      8363.83         8.25   58357861      57536
vda             319.32      8360.63         8.25   58360609      57588
vda             319.19      8357.34         8.25   58362809      57604
vda             319.08      8354.11         8.27   58365337      57812
vda             318.96      8350.83         8.27   58367573      57828
vda             318.84      8347.50         8.27   58369333      57836
vda             318.71      8344.22         8.27   58371509      57856
vda             318.59      8340.97         8.27   58373769      57856
vda             318.47      8337.80         8.27   58376709      57876
vda             318.35      8334.50         8.26   58378565      57876
vda             318.23      8331.27         8.26   58381013      57892
vda             318.11      8328.13         8.26   58384037      57892
vda             317.99      8324.92         8.26   58386569      57908
vda             317.87      8321.64         8.25   58388617      57908
vda             317.75      8318.43         8.25   58391065      57924
vda             317.63      8315.22         8.25   58393577      57924
vda             317.51      8312.05         8.25   58396205      57940
vda             317.39      8308.80         8.25   58398429      57952
vda             317.27      8305.58         8.25   58400765      57984
vda             317.15      8302.42         8.24   58403457      57984
vda             317.03      8299.18         8.24   58405613      58004
vda             316.91      8296.02         8.24   58408265      58004
vda             316.79      8292.90         8.24   58411273      58020
vda             316.67      8289.70         8.23   58413605      58020
vda             316.55      8286.57         8.23   58416481      58036
vda             316.44      8283.39         8.23   58419005      58048
vda             316.32      8280.21         8.23   58421405      58064
vda             316.20      8276.98         8.23   58423581      58068
vda             316.08      8273.82         8.23   58426069      58088
vda             315.96      8270.68         8.22   58428789      58088
vda             315.84      8267.46         8.22   58430837      58112
vda             315.72      8264.30         8.22   58433381      58112
vda             315.61      8261.19         8.22   58436189      58148
vda             315.49      8258.07         8.22   58438993      58148
vda             315.37      8254.90         8.22   58441385      58176
vda             315.25      8251.68         8.21   58443353      58176
vda             315.14      8248.54         8.21   58445941      58192
vda             315.02      8245.38         8.21   58448313      58216
vda             314.90      8242.13         8.21   58450037      58232
vda             314.78      8238.98         8.21   58452429      58244
vda             314.66      8235.85         8.21   58455021      58276
vda             314.55      8232.71         8.21   58457421      58276
vda             314.43      8229.52         8.21   58459541      58296
vda             314.31      8226.36         8.20   58461797      58296
vda             314.19      8223.14         8.20   58463653      58312
vda             314.07      8219.98         8.20   58465813      58312
vda             313.95      8216.83         8.20   58468165      58328
vda             313.83      8213.72         8.19   58470789      58328
vda             313.71      8210.57         8.19   58472985      58344
vda             313.59      8207.41         8.19   58475165      58356
vda             313.48      8204.32         8.19   58477757      58372
vda             313.36      8201.12         8.19   58479661      58380
vda             313.24      8197.95         8.19   58481661      58400
vda             313.12      8194.84         8.18   58484125      58400
vda             313.00      8191.67         8.18   58486177      58420
vda             312.89      8188.57         8.18   58488593      58420
vda             312.77      8185.51         8.18   58491329      58436
vda             312.65      8182.35         8.17   58493325      58436
vda             312.54      8179.24         8.17   58495709      58452
vda             312.42      8176.11         8.17   58497885      58452
vda             312.30      8172.98         8.17   58500077      58468
vda             312.19      8169.80         8.17   58501837      58468
vda             312.07      8166.72         8.16   58504365      58484
vda             311.96      8163.61         8.16   58506605      58492
vda             311.84      8160.46         8.16   58508537      58516
vda             311.72      8157.33         8.16   58510665      58516
vda             311.60      8154.22         8.16   58512825      58548
vda             311.49      8151.13         8.16   58515177      58548
vda             311.37      8148.03         8.15   58517357      58564
vda             311.26      8144.92         8.15   58519517      58564
vda             311.14      8141.85         8.15   58521981      58580
vda             311.03      8138.75         8.15   58524141      58580
vda             310.92      8135.65         8.15   58526353      58596
vda             310.80      8132.51         8.14   58528097      58612
vda             310.68      8129.40         8.14   58530241      58636
vda             310.57      8126.38         8.14   58532821      58664
vda             310.46      8123.41         8.14   58535941      58668
vda             310.34      8120.26         8.14   58537589      58684
vda             310.23      8117.21         8.14   58540021      58692
vda             310.11      8114.17         8.14   58542433      58720
vda             310.00      8111.16         8.14   58545169      58720
vda             309.89      8108.18         8.13   58547985      58736
vda             309.77      8105.16         8.13   58550545      58736
vda             309.66      8102.11         8.13   58552901      58752
vda             309.55      8099.10         8.13   58555425      58752
vda             309.44      8096.03         8.13   58557649      58792
vda             309.32      8092.99         8.13   58559921      58792
vda             309.21      8089.89         8.12   58561805      58808
vda             309.09      8086.95         8.12   58564825      58820
vda             308.98      8084.00         8.12   58567737      58848
vda             308.87      8080.93         8.12   58569785      58848
vda             308.76      8077.88         8.12   58571945      58864
vda             308.65      8074.86         8.12   58574277      58888
vda             308.53      8071.80         8.11   58576373      58888
vda             308.42      8068.81         8.11   58578901      58904
vda             308.31      8065.76         8.11   58581077      58904
vda             308.19      8062.76         8.11   58583441      58920
vda             308.08      8059.72         8.11   58585605      58944
vda             307.97      8056.75         8.11   58588193      58960
vda             307.85      8053.69         8.10   58590193      58960
vda             307.74      8050.64         8.10   58592177      58984
vda             307.62      8047.55         8.10   58593889      58984
vda             307.51      8044.50         8.10   58595889      59000
vda             307.40      8041.49         8.10   58598129      59000
vda             307.29      8038.57         8.10   58600937      59016
vda             307.17      8035.54         8.09   58603017      59016
vda             307.06      8032.56         8.09   58605417      59032
vda             306.95      8029.53         8.09   58607469      59032
vda             306.83      8026.55         8.09   58609901      59048
vda             306.72      8023.61         8.08   58612477      59056
vda             306.61      8020.65         8.08   58614957      59076
vda             306.50      8017.64         8.08   58617053      59076
vda             306.39      8014.68         8.08   58619545      59100
vda             306.28      8011.77         8.08   58622249      59100
vda             306.17      8008.78         8.08   58624489      59128
vda             306.06      8005.76         8.07   58626401      59128
vda             305.94      8002.76         8.07   58628561      59144
vda             305.83      7999.85         8.07   58631249      59144
vda             305.73      7996.96         8.07   58634129      59160
vda             305.62      7994.03         8.07   58636609      59160
vda             305.51      7991.07         8.07   58638961      59200
vda             305.39      7988.06         8.06   58640833      59200
vda             305.28      7985.13         8.06   58643365      59224
vda             305.17      7982.22         8.06   58645941      59224
vda             305.06      7979.09         8.06   58646917      59256
vda             304.95      7976.10         8.06   58648949      59256
vda             304.83      7973.14         8.06   58651109      59272
vda             304.72      7970.21         8.05   58653605      59272
vda             304.61      7967.30         8.05   58656069      59288
vda             304.51      7964.39         8.05   58658581      59288
vda             304.40      7961.46         8.05   58660949      59304
vda             304.29      7958.53         8.05   58663265      59316
vda             304.18      7955.63         8.05   58665769      59368
vda             304.07      7952.64         8.05   58667625      59368
vda             303.96      7949.73         8.05   58670005      59392
vda             303.85      7946.82         8.04   58672469      59392
vda             303.73      7943.79         8.04   58673941      59408
vda             303.62      7940.84         8.04   58676069      59408
vda             303.51      7937.88         8.04   58678097      59424
vda             303.40      7934.98         8.04   58680433      59424
vda             303.30      7932.06         8.03   58682721      59440
vda             303.19      7929.14         8.03   58684897      59440
vda             303.08      7926.20         8.03   58687009      59456
vda             302.97      7923.34         8.03   58689569      59464
vda             302.86      7920.40         8.03   58691633      59480
vda             302.75      7917.44         8.02   58693477      59480
vda             302.64      7914.53         8.02   58695749      59504
vda             302.53      7911.56         8.02   58697429      59504
vda             302.42      7908.69         8.02   58699973      59520
vda             302.31      7905.85         8.02   58702661      59520
vda             302.21      7902.99         8.01   58705125      59536
vda             302.10      7900.16         8.01   58707909      59536
vda             301.99      7897.30         8.01   58710373      59552
vda             301.89      7894.41         8.01   58712641      59552
vda             301.78      7891.49         8.01   58714565      59568
vda             301.67      7888.65         8.00   58717173      59576
vda             301.56      7885.72         8.00   58719065      59592
vda             301.45      7882.88         8.00   58721609      59592
vda             301.34      7879.95         8.00   58723513      59648
vda             301.24      7877.09         8.00   58725833      59648
vda             301.13      7874.27         8.00   58728537      59672
vda             301.02      7871.44         8.00   58731001      59672
vda             300.92      7868.57         8.00   58733289      59688
vda             300.81      7865.69         7.99   58735453      59688
vda             300.70      7862.80         7.99   58737501      59704
vda             300.59      7859.87         7.99   58739277      59704
vda             300.49      7857.02         7.99   58741485      59728
vda             300.38      7854.16         7.99   58743741      59728
vda             300.27      7851.30         7.99   58745949      59776
vda             300.17      7848.50         7.99   58748605      59776
vda             300.06      7845.64         7.98   58750749      59792
vda             299.95      7842.87         7.98   58753633      59792
vda             299.85      7840.03         7.98   58755873      59808
vda             299.74      7837.07         7.98   58757221      59808
vda             299.63      7834.23         7.98   58759457      59824
vda             299.53      7831.46         7.97   58762293      59824
vda             299.42      7828.64         7.97   58764617      59840
vda             299.32      7825.82         7.97   58766977      59844
vda             299.21      7823.01         7.97   58769361      59864
vda             299.11      7820.20         7.97   58771745      59864
vda             299.00      7817.34         7.97   58773697      59888
vda             298.89      7814.45         7.96   58775501      59888
vda             298.79      7811.64         7.96   58777821      59904
vda             298.68      7808.80         7.96   58779989      59904
vda             298.57      7805.92         7.96   58781801      59920
vda             298.47      7803.08         7.95   58783837      59920
vda             298.36      7800.33         7.95   58786561      59936
vda             298.26      7797.49         7.95   58788545      59936
vda             298.15      7794.65         7.95   58790565      59952
vda             298.04      7791.79         7.95   58792437      59964
vda             297.94      7788.96         7.95   58794501      59992
vda             297.83      7786.10         7.94   58796325      59992
vda             297.72      7783.33         7.95   58798757      60064
vda             297.62      7780.54         7.96   58801093      60132
vda             297.51      7777.67         7.95   58802789      60132
vda             297.41      7774.82         7.95   58804637      60148
vda             297.30      7771.99         7.95   58806505      60148
vda             297.20      7769.22         7.95   58808981      60164
vda             297.09      7766.39         7.95   58810837      60164
vda             296.98      7763.54         7.94   58812597      60180
vda             296.88      7760.74         7.94   58814753      60180
vda             296.77      7757.90         7.94   58816533      60204
vda             296.67      7755.14         7.97   58818901      60412
vda             296.57      7752.31         7.97   58820713      60436
vda             296.47      7749.51         7.97   58822809      60500
vda             296.36      7746.79         7.97   58825417      60516
vda             296.26      7743.98         7.97   58827365      60516
vda             296.16      7741.25         7.97   58829929      60532
vda             296.05      7738.47         7.96   58832041      60532
vda             295.95      7735.64         7.96   58833817      60548
vda             295.84      7732.89         7.96   58836049      60548
vda             295.74      7730.07         7.96   58837857      60564
vda             295.63      7727.23         7.95   58839425      60572
vda             295.53      7724.45         7.95   58841537      60588
vda             295.43      7721.74         7.95   58844149      60592
vda             295.33      7719.05         7.95   58846793      60608
vda             295.22      7716.21         7.95   58848345      60616
vda             295.12      7713.46         7.95   58850549      60644
vda             295.02      7710.71         7.95   58852761      60644
vda             294.91      7707.96         7.94   58854921      60660
vda             294.81      7705.24         7.94   58857337      60660
vda             294.71      7702.55         7.94   58859949      60676
vda             294.61      7699.81         7.94   58862093      60676
vda             294.51      7697.08         7.94   58864457      60696
vda             294.40      7694.30         7.93   58866265      60700
vda             294.30      7691.49         7.93   58867929      60716
vda             294.19      7688.74         7.93   58869945      60720
vda             294.09      7686.05         7.93   58872473      60736
vda             293.99      7683.35         7.93   58874845      60752
vda             293.89      7680.65         7.93   58877229      60768
vda             293.79      7677.93         7.92   58879497      60768
vda             293.68      7675.23         7.92   58881833      60784
vda             293.58      7672.40         7.92   58883225      60784
vda             293.48      7669.69         7.92   58885405      60800
vda             293.38      7666.98         7.92   58887705      60800
vda             293.28      7664.28         7.92   58890061      60824
vda             293.18      7661.58         7.91   58892277      60824
vda             293.07      7658.84         7.91   58894289      60840
vda             292.97      7656.15         7.91   58896513      60852
vda             292.87      7653.43         7.91   58898625      60880
vda             292.77      7650.75         7.91   58900993      60892
vda             292.67      7648.06         7.91   58903297      60908
vda             292.57      7645.34         7.91   58905265      60908
vda             292.47      7642.62         7.90   58907313      60924
vda             292.37      7639.92         7.90   58909425      60924
vda             292.27      7637.27         7.90   58911957      60940
vda             292.17      7634.59         7.90   58914217      60940
vda             292.06      7631.83         7.90   58915897      60980
vda             291.96      7629.14         7.90   58918041      60984
vda             291.86      7626.47         7.90   58920325      61000
vda             291.77      7623.84         7.89   58922885      61008
vda             291.67      7621.18         7.89   58925285      61036
vda             291.57      7618.48         7.89   58927317      61060
vda             291.47      7615.82         7.89   58929621      61076
vda             291.36      7613.13         7.89   58931701      61076
vda             291.26      7610.41         7.89   58933509      61092
vda             291.16      7607.68         7.89   58935217      61092
vda             291.06      7604.94         7.89   58936865      61108
vda             290.96      7602.28         7.89   58939137      61148
vda             290.86      7599.69         7.88   58941821      61148
vda             290.76      7597.01         7.88   58943933      61172
vda             290.66      7594.30         7.88   58945629      61172
vda             290.56      7591.60         7.88   58947581      61192
vda             290.46      7588.92         7.88   58949577      61192
vda             290.36      7586.26         7.88   58951657      61220
vda             290.26      7583.59         7.88   58953769      61220
vda             290.16      7580.97         7.87   58956161      61236
vda             290.06      7578.35         7.87   58958609      61236
vda             289.97      7575.74         7.87   58961089      61252
vda             289.87      7573.13         7.87   58963517      61256
vda             289.77      7570.58         7.87   58966393      61276
vda             289.68      7567.96         7.86   58968717      61276
vda             289.58      7565.32         7.86   58970905      61300
vda             289.48      7562.60         7.86   58972437      61328
vda             289.38      7559.91         7.86   58974209      61344
vda             289.28      7557.33         7.86   58976785      61360
vda             289.18      7554.70         7.86   58978941      61360
vda             289.08      7552.02         7.86   58980713      61376
vda             288.98      7549.38         7.86   58982809      61376
vda             288.88      7546.71         7.85   58984665      61392
vda             288.79      7544.10         7.85   58986893      61392
vda             288.69      7541.46         7.85   58988925      61416
vda             288.59      7538.89         7.85   58991441      61420
vda             288.49      7536.25         7.85   58993457      61436
vda             288.39      7533.60         7.85   58995313      61440
vda             288.29      7530.95         7.84   58997249      61456
vda             288.19      7528.34         7.84   58999457      61468
vda             288.10      7525.75         7.84   59001713      61496
vda             288.00      7523.20         7.84   59004381      61496
vda             287.90      7520.56         7.84   59006253      61512
vda             287.81      7517.93         7.84   59008221      61512
vda             287.71      7515.28         7.84   59009981      61532
vda             287.61      7512.62         7.84   59011705      61548
vda             287.51      7510.05         7.84   59014065      61572
vda             287.41      7507.45         7.83   59016241      61576
vda             287.32      7504.93         7.83   59018893      61592
vda             287.22      7502.32         7.83   59020941      61596
vda             287.12      7499.74         7.83   59023241      61612
vda             287.03      7497.12         7.83   59025125      61628
vda             286.93      7494.53         7.83   59027329      61644
vda             286.83      7491.92         7.82   59029201      61644
vda             286.73      7489.27         7.82   59030913      61660
vda             286.63      7486.50         7.82   59031537      61660
vda             286.52      7483.65         7.82   59031537      61676
vda             286.41      7480.79         7.82   59031537      61688
vda             286.30      7477.94         7.82   59031537      61716
vda             286.19      7475.09         7.82   59031537      61720
vda             286.08      7472.24         7.81   59031537      61736
vda             285.97      7469.40         7.81   59031537      61744
vda             285.87      7466.55         7.81   59031537      61772
vda             285.76      7463.71         7.81   59031537      61796
vda             285.65      7460.87         7.81   59031537      61812
vda             285.54      7458.04         7.81   59031537      61812
vda             285.43      7455.21         7.81   59031537      61828
vda             285.33      7452.38         7.81   59031537      61828
vda             285.22      7449.55         7.81   59031537      61848
vda             285.11      7446.73         7.80   59031537      61852
vda             285.00      7443.90         7.80   59031537      61868
vda             284.89      7441.08         7.80   59031537      61876
vda             284.79      7438.25         7.80   59031537      61904
vda             284.68      7435.44         7.80   59031537      61904
vda             284.57      7432.62         7.80   59031537      61932
vda             284.47      7429.92         7.79   59032453      61932
vda             284.36      7427.12         7.80   59032453      61964
vda             284.25      7424.31         7.79   59032453      61964
vda             284.15      7421.51         7.79   59032453      61980
vda             284.04      7418.75         7.79   59032885      61980
vda             283.95      7416.19         7.79   59034693      62000
vda             283.85      7413.61         7.79   59036469      62008
vda             283.75      7411.05         7.79   59038373      62024
vda             283.66      7408.50         7.78   59040373      62024
vda             283.56      7405.95         7.78   59042197      62040
vda             283.47      7403.46         7.78   59044665      62040
vda             283.37      7400.95         7.78   59046841      62076
vda             283.28      7398.45         7.78   59049161      62076
vda             283.18      7395.88         7.78   59050957      62100
vda             283.09      7393.35         7.77   59052937      62100
vda             282.99      7390.83         7.77   59055001      62116
vda             282.90      7388.33         7.77   59057193      62120
vda             282.80      7385.82         7.77   59059353      62136
vda             282.71      7383.31         7.77   59061469      62144
vda             282.61      7380.81         7.77   59063661      62160
vda             282.52      7378.28         7.76   59065533      62160
vda             282.42      7375.71         7.76   59067165      62176
vda             282.33      7373.23         7.76   59069485      62176
vda             282.24      7370.75         7.76   59071805      62204
vda             282.14      7368.25         7.76   59073885      62204
vda             282.05      7365.73         7.76   59075825      62220
vda             281.96      7363.29         7.75   59078385      62220
vda             281.86      7360.73         7.75   59079905      62240
vda             281.76      7358.18         7.75   59081601      62244
vda             281.67      7355.70         7.75   59083777      62260
vda             281.58      7353.22         7.75   59086017      62264
vda             281.48      7350.73         7.75   59088065      62280
vda             281.39      7348.21         7.74   59089877      62280
vda             281.30      7345.68         7.74   59091621      62296
vda             281.20      7343.20         7.74   59093765      62296
vda             281.11      7340.74         7.74   59096021      62320
vda             281.02      7338.33         7.74   59098617      62320
vda             280.93      7335.90         7.74   59101125      62344
vda             280.84      7333.45         7.74   59103445      62344
vda             280.75      7331.00         7.74   59105753      62380
vda             280.65      7328.50         7.73   59107585      62384
vda             280.56      7325.98         7.73   59109329      62400
vda             280.47      7323.50         7.73   59111297      62408
vda             280.37      7321.07         7.73   59113665      62436
vda             280.28      7318.56         7.73   59115425      62436
vda             280.19      7316.07         7.73   59117293      62452
vda             280.10      7313.64         7.73   59119665      62452
vda             280.00      7311.14         7.73   59121361      62492
vda             279.91      7308.67         7.73   59123441      62492
vda             279.82      7306.19         7.72   59125277      62508
vda             279.72      7303.70         7.72   59127117      62508
vda             279.63      7301.19         7.72   59128673      62528
vda             279.54      7298.73         7.72   59130765      62536
vda             279.45      7296.26         7.72   59132645      62552
vda             279.36      7293.82         7.72   59134789      62552
vda             279.26      7291.36         7.71   59136789      62568
vda             279.17      7288.92         7.71   59138901      62568
vda             279.08      7286.46         7.71   59140805      62584
vda             278.98      7283.98         7.71   59142565      62584
vda             278.90      7281.59         7.71   59145049      62604
vda             278.80      7279.15         7.70   59147097      62604
vda             278.71      7276.69         7.70   59149033      62620
vda             278.62      7274.20         7.70   59150553      62624
vda             278.53      7271.79         7.70   59152877      62640
vda             278.44      7269.35         7.70   59154845      62648
vda             278.35      7266.90         7.70   59156813      62664
vda             278.26      7264.54         7.69   59159341      62664
vda             278.17      7262.10         7.69   59161357      62680
vda             278.08      7259.72         7.69   59163785      62680
vda             277.99      7257.25         7.70   59165421      62756
vda             277.89      7254.72         7.69   59166649      62756
vda             277.80      7252.31         7.70   59168729      62808
vda             277.71      7249.84         7.70   59170413      62808
vda             277.62      7247.40         7.70   59172253      62828
vda             277.53      7244.98         7.69   59174337      62832
vda             277.44      7242.61         7.69   59176673      62848
vda             277.35      7240.20         7.69   59178817      62856
vda             277.26      7237.87         7.69   59181509      62884
vda             277.17      7235.41         7.69   59183109      62884
vda             277.08      7232.89         7.69   59184293      62900
vda             276.99      7230.50         7.71   59186453      63100
vda             276.90      7228.09         7.71   59188437      63164
vda             276.81      7225.77         7.71   59191089      63164
vda             276.73      7223.37         7.71   59193217      63180
