Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             363.30      7940.85         7.41   46964909      43816
vda             363.17      7937.94         7.40   46971561      43816
vda             363.03      7934.87         7.40   46977293      43832
vda             362.89      7931.83         7.40   46983085      43832
vda             362.76      7928.88         7.40   46989485      43844
vda             362.63      7926.12         7.39   46996909      43844
vda             362.49      7923.22         7.39   47003537      43856
vda             362.36      7920.26         7.39   47009857      43860
vda             362.24      7917.49         7.39   47017121      43872
vda             362.10      7914.62         7.38   47023929      43872
vda             361.97      7911.76         7.38   47030653      43884
vda             361.84      7908.94         7.38   47037721      43888
vda             361.71      7906.09         7.38   47044493      43900
vda             361.57      7903.12         7.37   47050573      43900
vda             361.43      7900.11         7.37   47056357      43916
vda             361.30      7897.14         7.37   47062461      43916
vda             361.16      7894.23         7.37   47068885      43928
vda             361.03      7891.35         7.36   47075381      43928
vda             360.90      7888.45         7.36   47081833      43940
vda             360.77      7885.59         7.36   47088433      43948
vda             360.63      7882.70         7.36   47094865      43972
vda             360.51      7879.90         7.36   47101873      43972
vda             360.38      7877.15         7.36   47109137      43988
vda             360.25      7874.34         7.35   47115985      43988
vda             360.12      7871.42         7.35   47122193      44000
vda             359.98      7868.45         7.35   47127977      44000
vda             359.84      7865.43         7.35   47133609      44032
vda             359.71      7862.43         7.34   47139225      44032
vda             359.58      7859.64         7.34   47146109      44044
vda             359.44      7856.65         7.34   47151785      44048
vda             359.31      7853.77         7.34   47158137      44060
vda             359.17      7850.67         7.33   47163061      44060
vda             359.03      7847.58         7.33   47168117      44072
vda             358.90      7844.82         7.33   47175081      44080
vda             358.77      7842.05         7.33   47182001      44112
vda             358.64      7839.20         7.33   47188441      44112
vda             358.52      7836.48         7.33   47195613      44128
vda             358.39      7833.67         7.32   47202225      44128
vda             358.26      7830.84         7.32   47208709      44156
vda             358.13      7827.96         7.32   47214897      44156
vda             358.00      7825.07         7.32   47220953      44168
vda             357.86      7822.10         7.32   47226541      44172
vda             357.73      7819.25         7.31   47232833      44184
vda             357.61      7816.61         7.31   47240413      44184
vda             357.48      7813.76         7.31   47246625      44196
vda             357.35      7810.98         7.31   47253297      44200
vda             357.22      7808.20         7.30   47259885      44212
vda             357.09      7805.32         7.30   47265945      44212
vda             356.97      7802.50         7.30   47272385      44232
vda             356.83      7799.69         7.30   47278733      44232
vda             356.70      7796.90         7.30   47285325      44244
vda             356.58      7794.16         7.29   47292089      44244
vda             356.44      7791.20         7.29   47297541      44256
vda             356.31      7788.48         7.29   47304421      44264
vda             356.18      7785.70         7.29   47310957      44288
vda             356.05      7782.79         7.28   47316613      44288
vda             355.92      7779.84         7.28   47322133      44300
vda             355.78      7776.93         7.28   47327825      44304
vda             355.65      7774.15         7.28   47334245      44316
vda             355.53      7771.53         7.27   47341689      44316
vda             355.41      7768.75         7.28   47348069      44348
vda             355.28      7766.03         7.27   47354837      44348
vda             355.16      7763.41         7.27   47362181      44360
vda             355.03      7760.56         7.27   47368145      44360
vda             354.89      7757.72         7.27   47374117      44372
vda             354.76      7754.81         7.26   47379637      44376
vda             354.63      7752.06         7.26   47386165      44388
vda             354.51      7749.29         7.26   47392465      44388
vda             354.38      7746.59         7.26   47399305      44404
vda             354.25      7743.74         7.25   47405069      44404
vda             354.13      7740.89         7.25   47410953      44416
vda             354.00      7738.14         7.25   47417321      44416
vda             353.87      7735.35         7.25   47423497      44436
vda             353.74      7732.59         7.24   47429833      44436
vda             353.61      7729.72         7.24   47435465      44448
vda             353.48      7726.90         7.24   47441361      44452
vda             353.36      7724.19         7.24   47447941      44464
vda             353.23      7721.32         7.23   47453509      44464
vda             353.10      7718.48         7.23   47459333      44476
vda             352.96      7715.65         7.23   47465057      44480
vda             352.84      7712.88         7.23   47471205      44492
vda             352.71      7710.16         7.23   47477609      44492
vda             352.58      7707.27         7.22   47483045      44504
vda             352.45      7704.40         7.22   47488481      44504
vda             352.32      7701.62         7.22   47494533      44520
vda             352.19      7698.74         7.22   47499897      44520
vda             352.06      7696.00         7.21   47506105      44532
vda             351.93      7693.24         7.21   47512245      44536
vda             351.80      7690.47         7.21   47518153      44548
vda             351.68      7687.68         7.21   47524061      44548
vda             351.55      7684.84         7.20   47529569      44560
vda             351.42      7681.97         7.20   47534961      44568
vda             351.29      7679.19         7.20   47540897      44592
vda             351.17      7676.56         7.20   47547613      44592
vda             351.04      7673.84         7.20   47553869      44608
vda             350.91      7671.04         7.20   47559513      44608
vda             350.78      7668.28         7.19   47565517      44620
vda             350.65      7665.44         7.19   47570949      44632
vda             350.52      7662.63         7.19   47576505      44644
vda             350.39      7659.95         7.19   47582893      44652
vda             350.27      7657.23         7.19   47588969      44676
vda             350.14      7654.48         7.19   47594917      44676
vda             350.02      7651.78         7.18   47601093      44692
vda             349.89      7648.98         7.18   47606713      44696
vda             349.76      7646.18         7.18   47612237      44708
vda             349.64      7643.41         7.18   47617965      44708
vda             349.51      7640.65         7.18   47623685      44724
vda             349.39      7637.97         7.17   47630017      44724
vda             349.26      7635.13         7.17   47635201      44756
vda             349.13      7632.26         7.17   47640289      44760
vda             349.00      7629.53         7.17   47646113      44772
vda             348.88      7626.80         7.17   47652005      44772
vda             348.75      7624.04         7.16   47657621      44784
vda             348.63      7621.31         7.16   47663509      44784
vda             348.50      7618.52         7.16   47668937      44800
vda             348.38      7615.86         7.16   47675193      44800
vda             348.26      7613.21         7.16   47681445      44812
vda             348.13      7610.49         7.15   47687349      44812
vda             348.00      7607.66         7.15   47692441      44828
vda             347.87      7604.90         7.15   47698037      44828
vda             347.75      7602.13         7.15   47703545      44844
vda             347.62      7599.36         7.14   47708921      44848
vda             347.49      7596.59         7.14   47714429      44860
vda             347.36      7593.81         7.14   47719725      44860
vda             347.23      7590.99         7.14   47724877      44872
vda             347.10      7588.15         7.13   47729761      44876
vda             346.98      7585.47         7.13   47735757      44888
vda             346.86      7582.78         7.13   47741549      44888
vda             346.73      7580.10         7.13   47747505      44900
vda             346.60      7577.27         7.12   47752401      44900
vda             346.47      7574.38         7.12   47756977      44920
vda             346.35      7571.76         7.12   47763165      44920
vda             346.23      7569.02         7.12   47768665      44944
vda             346.09      7566.01         7.12   47772457      44952
vda             345.98      7563.44         7.13   47778913      45012
vda             345.85      7560.78         7.13   47784897      45052
vda             345.73      7558.09         7.13   47790585      45052
vda             345.60      7555.40         7.12   47796293      45068
vda             345.48      7552.80         7.12   47802517      45068
vda             345.35      7550.03         7.12   47807697      45080
vda             345.23      7547.35         7.12   47813365      45084
vda             345.11      7544.68         7.12   47819145      45096
vda             344.99      7541.99         7.12   47824713      45148
vda             344.86      7539.24         7.12   47829993      45160
vda             344.74      7536.61         7.12   47835929      45160
vda             344.62      7533.88         7.15   47841277      45388
vda             344.50      7531.16         7.14   47846653      45388
vda             344.37      7528.38         7.14   47851609      45400
vda             344.25      7525.68         7.14   47857077      45400
vda             344.13      7523.14         7.14   47863509      45432
vda             344.01      7520.50         7.14   47869329      45432
vda             343.89      7517.93         7.14   47875525      45444
vda             343.76      7515.15         7.13   47880449      45448
vda             343.64      7512.46         7.13   47885869      45460
vda             343.52      7509.93         7.13   47892333      45480
vda             343.41      7507.32         7.13   47898225      45496
vda             343.28      7504.67         7.13   47903889      45496
vda             343.16      7502.01         7.13   47909401      45508
vda             343.05      7499.44         7.12   47915553      45508
vda             342.93      7496.86         7.12   47921589      45520
vda             342.81      7494.25         7.12   47927445      45524
vda             342.69      7491.69         7.12   47933565      45536
vda             342.56      7489.04         7.11   47939157      45536
vda             342.44      7486.23         7.11   47943605      45548
vda             342.31      7483.54         7.11   47948901      45552
vda             342.19      7480.89         7.11   47954373      45564
vda             342.07      7478.22         7.10   47959749      45564
vda             341.94      7475.47         7.10   47964573      45580
vda             341.82      7472.78         7.10   47969789      45580
vda             341.70      7470.29         7.10   47976237      45592
vda             341.58      7467.52         7.10   47980909      45592
vda             341.45      7464.79         7.09   47985761      45608
vda             341.33      7462.10         7.09   47990913      45608
vda             341.21      7459.44         7.09   47996189      45620
vda             341.09      7456.85         7.09   48001949      45620
vda             340.96      7454.14         7.09   48006993      45660
vda             340.84      7451.42         7.09   48011833      45664
vda             340.72      7448.71         7.09   48016797      45704
vda             340.60      7446.16         7.09   48022685      45704
vda             340.48      7443.51         7.09   48027961      45724
vda             340.35      7440.80         7.08   48032833      45724
vda             340.23      7438.22         7.08   48038533      45748
vda             340.11      7435.54         7.08   48043573      45748
vda             339.98      7432.81         7.08   48048261      45764
vda             339.86      7430.05         7.11   48052753      45952
vda             339.74      7427.39         7.11   48057909      45976
vda             339.62      7424.82         7.10   48063533      45976
vda             339.49      7421.98         7.10   48067477      45988
vda             339.37      7419.36         7.10   48072865      45992
vda             339.26      7416.83         7.10   48078709      46036
vda             339.14      7414.35         7.10   48084937      46036
vda             339.02      7411.77         7.10   48090465      46048
vda             338.90      7409.18         7.09   48095929      46048
vda             338.78      7406.54         7.09   48101049      46060
vda             338.66      7403.80         7.09   48105509      46060
vda             338.54      7401.16         7.09   48110589      46076
vda             338.42      7398.61         7.08   48116249      46076
vda             338.30      7396.14         7.08   48122365      46088
vda             338.17      7393.38         7.08   48126685      46092
vda             338.06      7390.76         7.08   48131825      46104
vda             337.94      7388.19         7.08   48137277      46104
vda             337.82      7385.49         7.08   48141885      46124
vda             337.70      7382.80         7.07   48146541      46124
vda             337.57      7380.10         7.07   48151113      46136
vda             337.45      7377.46         7.07   48156073      46136
vda             337.33      7374.82         7.07   48161061      46148
vda             337.22      7372.27         7.06   48166521      46156
vda             337.10      7369.67         7.07   48171693      46180
vda             336.98      7367.03         7.06   48176553      46180
vda             336.86      7364.40         7.06   48181525      46192
vda             336.74      7361.84         7.06   48186869      46196
vda             336.62      7359.09         7.06   48191033      46208
vda             336.49      7356.40         7.05   48195425      46208
vda             336.38      7353.87         7.05   48201025      46240
vda             336.26      7351.25         7.05   48205881      46240
vda             336.14      7348.58         7.05   48210525      46252
vda             336.02      7345.99         7.05   48215573      46252
vda             335.90      7343.35         7.05   48220337      46268
vda             335.77      7340.66         7.04   48224701      46268
vda             335.66      7338.12         7.04   48230061      46280
vda             335.54      7335.50         7.04   48234953      46280
vda             335.42      7332.96         7.04   48240249      46292
vda             335.30      7330.41         7.03   48245501      46296
vda             335.18      7327.65         7.03   48249337      46316
vda             335.06      7325.04         7.03   48254221      46316
vda             334.94      7322.54         7.03   48259733      46340
vda             334.82      7319.92         7.03   48264485      46340
vda             334.71      7317.45         7.03   48270201      46364
vda             334.59      7314.93         7.03   48275565      46364
vda             334.48      7312.45         7.02   48281197      46380
vda             334.36      7310.02         7.02   48287121      46380
vda             334.24      7307.42         7.02   48291969      46392
vda             334.12      7304.80         7.02   48296533      46392
vda             334.00      7302.12         7.02   48300789      46424
vda             333.88      7299.58         7.02   48305909      46428
vda             333.76      7297.03         7.02   48310977      46444
vda             333.65      7294.53         7.01   48316321      46444
vda             333.53      7291.94         7.01   48321129      46456
vda             333.42      7289.41         7.01   48326313      46456
vda             333.30      7286.90         7.01   48331525      46472
vda             333.18      7284.26         7.00   48335921      46472
vda             333.06      7281.75         7.00   48341125      46488
vda             332.94      7279.20         7.00   48346109      46488
vda             332.83      7276.68         7.00   48351209      46500
vda             332.71      7274.10         7.00   48355981      46504
vda             332.59      7271.56         6.99   48360969      46516
vda             332.48      7269.12         6.99   48366545      46516
vda             332.36      7266.59         6.99   48371569      46532
vda             332.25      7264.03         6.99   48376405      46532
vda             332.13      7261.51         6.99   48381421      46544
vda             332.02      7259.01         6.98   48386573      46544
vda             331.90      7256.46         6.98   48391433      46556
vda             331.79      7253.97         6.98   48396601      46560
vda             331.67      7251.40         6.98   48401309      46572
vda             331.55      7248.96         6.97   48406825      46572
vda             331.44      7246.49         6.97   48412077      46584
vda             331.33      7243.90         6.97   48416585      46588
vda             331.21      7241.31         6.97   48420945      46600
vda             331.09      7238.87         6.97   48426473      46600
vda             330.97      7236.22         6.97   48430461      46620
vda             330.86      7233.69         6.96   48435245      46620
vda             330.75      7231.22         6.96   48440465      46644
vda             330.63      7228.75         6.96   48445633      46644
vda             330.51      7226.16         6.96   48450005      46688
vda             330.40      7223.82         6.96   48455989      46688
vda             330.29      7221.30         6.96   48460825      46700
vda             330.18      7218.82         6.96   48465929      46700
vda             330.06      7216.23         6.95   48470209      46712
vda             329.94      7213.77         6.95   48475349      46716
vda             329.83      7211.30         6.95   48480405      46732
vda             329.71      7208.70         6.95   48484645      46732
vda             329.60      7206.13         6.95   48488981      46744
vda             329.48      7203.51         6.94   48493041      46744
vda             329.36      7201.00         6.94   48497729      46756
vda             329.24      7198.43         6.94   48502069      46756
vda             329.13      7195.84         6.94   48506245      46784
vda             329.02      7193.36         6.94   48511157      46784
vda             328.90      7190.80         6.94   48515489      46796
vda             328.78      7188.19         6.93   48519489      46796
vda             328.66      7185.76         6.93   48524693      46808
vda             328.55      7183.31         6.93   48529725      46812
vda             328.44      7180.85         6.93   48534733      46828
vda             328.32      7178.29         6.93   48538957      46828
vda             328.21      7175.89         6.92   48544341      46840
vda             328.09      7173.34         6.92   48548581      46840
vda             327.98      7170.82         6.92   48553141      46852
vda             327.87      7168.37         6.92   48558005      46852
vda             327.75      7165.92         6.92   48562981      46868
vda             327.64      7163.50         6.91   48568121      46868
vda             327.53      7160.91         6.91   48572101      46880
vda             327.41      7158.31         6.91   48575949      46880
vda             327.30      7155.99         6.91   48581761      46892
vda             327.19      7153.51         6.90   48586385      46896
vda             327.08      7151.03         6.90   48591057      46912
vda             326.97      7148.61         6.90   48596049      46912
vda             326.85      7146.22         6.90   48601313      46924
vda             326.74      7143.73         6.90   48605777      46924
vda             326.63      7141.28         6.90   48610593      46936
vda             326.52      7138.76         6.89   48614969      46940
vda             326.40      7136.21         6.89   48618985      46952
vda             326.29      7133.81         6.89   48624101      46952
vda             326.18      7131.33         6.89   48628589      46964
vda             326.07      7128.90         6.88   48633473      46968
vda             325.96      7126.46         6.88   48638209      46980
vda             325.85      7124.00         6.88   48642917      46988
vda             325.73      7121.55         6.88   48647525      47012
vda             325.63      7119.27         6.88   48653353      47012
vda             325.51      7116.75         6.88   48657485      47024
vda             325.40      7114.29         6.87   48662109      47024
vda             325.29      7111.84         6.87   48666657      47040
vda             325.17      7109.39         6.87   48671341      47052
vda             325.06      7106.79         6.87   48674837      47064
vda             324.94      7104.31         6.87   48679229      47064
vda             324.83      7101.88         6.87   48683869      47076
vda             324.72      7099.50         6.86   48688945      47080
vda             324.61      7097.03         6.86   48693305      47096
vda             324.50      7094.46         6.86   48697013      47096
vda             324.38      7092.01         6.86   48701533      47108
vda             324.27      7089.51         6.86   48705673      47108
vda             324.16      7087.06         6.86   48710125      47120
vda             324.05      7084.53         6.85   48714021      47120
vda             323.94      7082.05         6.85   48718253      47152
vda             323.83      7079.67         6.85   48723117      47164
vda             323.71      7077.08         6.85   48726621      47176
vda             323.60      7074.59         6.85   48730693      47176
vda             323.49      7072.10         6.85   48734857      47188
vda             323.37      7069.67         6.85   48739381      47192
vda             323.26      7067.11         6.84   48742917      47208
vda             323.14      7064.58         6.84   48746761      47208
vda             323.03      7062.09         6.84   48750713      47220
vda             322.91      7059.59         6.84   48754709      47220
vda             322.80      7057.17         6.84   48759185      47232
vda             322.69      7054.65         6.83   48763013      47232
vda             322.58      7052.09         6.84   48766517      47284
vda             322.46      7049.63         6.83   48770697      47284
vda             322.35      7047.13         6.84   48774581      47324
vda             322.24      7044.78         6.83   48779449      47324
vda             322.14      7042.41         6.83   48784265      47336
vda             322.02      7039.93         6.83   48788173      47340
vda             321.92      7037.61         6.83   48793265      47360
vda             321.80      7035.14         6.83   48797289      47360
vda             321.70      7032.80         6.83   48802185      47384
vda             321.58      7030.40         6.83   48806645      47384
vda             321.48      7028.06         6.82   48811589      47396
vda             321.37      7025.62         6.85   48815717      47620
vda             321.26      7023.14         6.85   48819589      47640
vda             321.15      7020.82         6.86   48824565      47684
vda             321.04      7018.43         6.86   48829065      47696
vda             320.93      7015.97         6.85   48832989      47704
vda             320.82      7013.59         6.85   48837489      47728
vda             320.71      7011.15         6.85   48841601      47732
vda             320.60      7008.74         6.85   48845893      47744
vda             320.49      7006.32         6.85   48850129      47744
vda             320.38      7003.92         6.85   48854385      47756
vda             320.28      7001.59         6.84   48859173      47756
vda             320.17      6999.21         6.84   48863629      47772
vda             320.06      6996.83         6.84   48868045      47772
vda             319.94      6994.31         6.84   48871497      47784
vda             319.84      6991.93         6.84   48875921      47796
vda             319.72      6989.49         6.84   48879785      47808
vda             319.62      6987.09         6.83   48884057      47812
vda             319.51      6984.79         6.83   48888921      47828
vda             319.39      6982.29         6.83   48892461      47828
vda             319.28      6979.89         6.83   48896621      47840
vda             319.17      6977.47         6.83   48900653      47840
vda             319.06      6975.01         6.82   48904389      47852
vda             318.95      6972.64         6.82   48908657      47852
vda             318.84      6970.30         6.82   48913233      47868
vda             318.73      6967.91         6.82   48917457      47868
vda             318.63      6965.64         6.82   48922413      47880
vda             318.52      6963.35         6.81   48927285      47880
vda             318.42      6961.01         6.81   48931745      47892
vda             318.31      6958.68         6.81   48936285      47896
vda             318.20      6956.32         6.81   48940573      47912
vda             318.09      6953.87         6.81   48944237      47912
vda             317.99      6951.50         6.81   48948445      47924
vda             317.88      6949.08         6.80   48952253      47924
vda             317.77      6946.78         6.80   48956921      47936
vda             317.66      6944.44         6.80   48961301      47936
vda             317.56      6942.06         6.80   48965429      47968
vda             317.45      6939.75         6.80   48969945      47968
vda             317.34      6937.51         6.80   48974977      47980
vda             317.24      6935.16         6.80   48979217      47992
vda             317.13      6932.77         6.79   48983185      48004
vda             317.02      6930.37         6.79   48987137      48016
vda             316.91      6927.96         6.79   48990865      48040
vda             316.80      6925.58         6.79   48994849      48040
vda             316.70      6923.28         6.79   48999377      48052
vda             316.59      6921.02         6.79   49004189      48052
vda             316.49      6918.66         6.79   49008269      48064
vda             316.38      6916.31         6.78   49012413      48068
vda             316.28      6914.14         6.78   49017789      48080
vda             316.17      6911.85         6.78   49022381      48080
vda             316.07      6909.63         6.78   49027361      48092
vda             315.96      6907.34         6.78   49031921      48104
vda             315.86      6904.97         6.78   49035789      48116
vda             315.75      6902.52         6.77   49039185      48124
vda             315.64      6900.22         6.77   49043505      48136
vda             315.53      6897.86         6.77   49047521      48136
vda             315.43      6895.54         6.77   49051681      48148
vda             315.32      6893.21         6.77   49055841      48148
vda             315.21      6890.85         6.77   49059745      48164
vda             315.11      6888.58         6.76   49064297      48164
vda             315.01      6886.22         6.76   49068189      48176
vda             314.90      6883.91         6.76   49072461      48176
vda             314.79      6881.53         6.76   49076145      48188
vda             314.68      6879.14         6.75   49079797      48192
vda             314.58      6876.90         6.75   49084425      48208
vda             314.48      6874.74         6.75   49089717      48208
vda             314.37      6872.45         6.75   49094041      48220
vda             314.26      6870.11         6.75   49097961      48220
vda             314.16      6867.83         6.75   49102293      48232
vda             314.05      6865.39         6.74   49105425      48232
vda             313.94      6863.08         6.74   49109625      48248
vda             313.84      6860.75         6.74   49113469      48248
vda             313.74      6858.59         6.74   49118681      48260
vda             313.63      6856.32         6.74   49123017      48260
vda             313.53      6854.08         6.73   49127613      48272
vda             313.42      6851.76         6.73   49131469      48276
vda             313.32      6849.55         6.73   49136305      48296
vda             313.22      6847.34         6.73   49140993      48296
vda             313.11      6845.17         6.73   49145981      48320
vda             313.01      6843.01         6.73   49150993      48320
vda             312.91      6840.79         6.73   49155657      48332
vda             312.81      6838.52         6.72   49159857      48332
vda             312.71      6836.33         6.72   49164689      48348
vda             312.60      6834.04         6.72   49168753      48348
vda             312.50      6831.77         6.72   49172973      48360
vda             312.39      6829.56         6.72   49177633      48360
vda             312.29      6827.27         6.71   49181589      48372
vda             312.19      6825.00         6.71   49185733      48392
vda             312.09      6822.85         6.71   49190789      48404
vda             311.99      6820.69         6.71   49195637      48404
vda             311.89      6818.34         6.71   49199249      48424
vda             311.78      6816.02         6.71   49202957      48424
vda             311.67      6813.67         6.71   49206489      48436
vda             311.57      6811.40         6.71   49210601      48444
vda             311.46      6808.99         6.71   49213705      48468
vda             311.36      6806.78         6.70   49218157      48468
vda             311.26      6804.52         6.70   49222237      48480
vda             311.16      6802.26         6.70   49226305      48480
vda             311.06      6800.08         6.70   49231025      48492
vda             310.95      6797.77         6.70   49234661      48516
vda             310.85      6795.51         6.70   49238765      48528
vda             310.74      6793.13         6.69   49241885      48528
vda             310.64      6790.87         6.69   49245933      48540
vda             310.53      6788.50         6.69   49249165      48540
vda             310.42      6786.23         6.69   49253085      48556
vda             310.32      6784.07         6.69   49257809      48556
vda             310.22      6781.89         6.69   49262353      48568
vda             310.12      6779.78         6.68   49267369      48568
vda             310.02      6777.58         6.68   49271817      48580
vda             309.92      6775.29         6.68   49275469      48584
vda             309.82      6773.06         6.68   49279601      48604
vda             309.72      6770.88         6.68   49284113      48604
vda             309.61      6768.66         6.68   49288305      48616
vda             309.51      6766.31         6.67   49291521      48616
vda             309.41      6764.09         6.67   49295681      48628
vda             309.30      6761.78         6.67   49299089      48628
vda             309.20      6759.49         6.67   49302769      48644
vda             309.10      6757.35         6.67   49307461      48644
vda             309.00      6755.13         6.67   49311561      48656
vda             308.89      6752.86         6.66   49315229      48656
vda             308.79      6750.49         6.66   49318205      48668
vda             308.68      6748.25         6.66   49322145      48680
vda             308.58      6746.03         6.66   49326161      48720
vda             308.48      6743.82         6.66   49330289      48720
vda             308.38      6741.56         6.66   49334001      48732
vda             308.27      6739.29         6.66   49337637      48732
vda             308.17      6737.11         6.66   49341893      48744
vda             308.07      6734.87         6.65   49345685      48744
vda             307.97      6732.61         6.65   49349413      48760
vda             307.87      6730.41         6.65   49353557      48760
vda             307.77      6728.22         6.65   49357717      48772
vda             307.67      6726.04         6.65   49361937      48772
vda             307.57      6723.90         6.64   49366405      48784
vda             307.47      6721.71         6.64   49370565      48792
vda             307.37      6719.57         6.64   49374981      48808
vda             307.27      6717.29         6.64   49378437      48808
vda             307.16      6715.11         6.64   49382553      48820
vda             307.06      6712.82         6.64   49385921      48820
vda             306.96      6710.57         6.63   49389521      48832
vda             306.86      6708.44         6.63   49394077      48836
vda             306.76      6706.30         6.63   49398377      48848
vda             306.67      6704.19         6.63   49403045      48848
vda             306.57      6702.01         6.63   49407173      48860
vda             306.47      6699.82         6.63   49411101      48860
vda             306.37      6697.66         6.62   49415361      48872
vda             306.26      6695.46         6.62   49419169      48880
vda             306.16      6693.20         6.62   49422661      48892
vda             306.06      6691.03         6.62   49426737      48892
vda             305.96      6688.71         6.62   49429713      48904
vda             305.85      6686.40         6.61   49432773      48904
vda             305.75      6684.25         6.62   49436893      48936
vda             305.66      6682.16         6.61   49441585      48936
vda             305.56      6679.97         6.61   49445409      48948
vda             305.46      6677.77         6.61   49449197      48948
vda             305.36      6675.52         6.61   49452565      48960
vda             305.25      6673.26         6.61   49455961      48964
vda             305.15      6671.02         6.61   49459433      48984
vda             305.05      6668.92         6.60   49463829      48984
vda             304.96      6666.74         6.60   49467769      49008
vda             304.86      6664.59         6.60   49471757      49008
vda             304.76      6662.32         6.60   49475005      49044
vda             304.66      6660.34         6.60   49480301      49044
vda             304.56      6658.17         6.60   49484185      49060
vda             304.47      6656.08         6.60   49488585      49060
vda             304.37      6653.81         6.60   49491801      49072
vda             304.26      6651.50         6.59   49494517      49072
vda             304.16      6649.34         6.59   49498469      49084
vda             304.06      6647.21         6.59   49502533      49092
vda             303.97      6645.03         6.59   49506325      49104
vda             303.87      6642.80         6.59   49509685      49104
vda             303.77      6640.67         6.59   49513777      49104
vda             303.66      6638.34         6.58   49516293      49116
vda             303.56      6636.15         6.58   49519929      49128
vda             303.46      6633.90         6.58   49523097      49128
vda             303.36      6631.76         6.58   49527081      49144
vda             303.26      6629.57         6.58   49530681      49144
vda             303.16      6627.42         6.58   49534441      49144
vda             303.06      6625.28         6.57   49538409      49156
vda             302.96      6623.12         6.57   49542105      49168
vda             302.86      6620.96         6.57   49545905      49176
vda             302.77      6618.85         6.57   49549953      49176
vda             302.67      6616.78         6.57   49554357      49188
vda             302.58      6614.70         6.57   49558661      49200
vda             302.47      6612.50         6.56   49562053      49200
vda             302.37      6610.22         6.56   49564853      49212
vda             302.27      6608.06         6.56   49568501      49216
vda             302.18      6605.95         6.56   49572465      49216
vda             302.08      6603.83         6.56   49576433      49228
vda             301.98      6601.73         6.56   49580481      49240
vda             301.88      6599.51         6.55   49583693      49240
vda             301.78      6597.35         6.56   49587341      49280
vda             301.68      6595.18         6.55   49590837      49288
vda             301.59      6593.06         6.56   49594693      49328
vda             301.49      6590.92         6.56   49598377      49340
vda             301.39      6588.79         6.55   49602153      49340
vda             301.29      6586.62         6.55   49605645      49352
vda             301.19      6584.38         6.55   49608573      49384
vda             301.10      6582.32         6.55   49612813      49396
vda             301.00      6580.20         6.55   49616621      49396
vda             300.91      6578.12         6.55   49620649      49408
vda             300.81      6575.99         6.55   49624393      49408
vda             300.72      6573.81         6.58   49627753      49648
vda             300.62      6571.71         6.57   49631577      49652
vda             300.53      6569.63         6.57   49635625      49664
vda             300.43      6567.46         6.57   49638997      49664
vda             300.33      6565.37         6.57   49642901      49664
vda             300.24      6563.22         6.57   49646453      49676
vda             300.13      6561.00         6.57   49649301      49688
vda             300.04      6558.84         6.57   49652749      49708
vda             299.94      6556.71         6.57   49656273      49732
vda             299.84      6554.56         6.56   49659685      49732
vda             299.75      6552.53         6.56   49664061      49744
vda             299.65      6550.34         6.56   49667149      49744
vda             299.55      6548.20         6.56   49670633      49780
vda             299.45      6546.14         6.56   49674641      49780
vda             299.36      6544.08         6.56   49678753      49792
vda             299.26      6541.88         6.56   49681681      49792
vda             299.16      6539.77         6.56   49685301      49804
vda             299.07      6537.70         6.55   49689237      49804
vda             298.97      6535.57         6.55   49692661      49816
vda             298.87      6533.46         6.55   49696325      49844
vda             298.78      6531.41         6.55   49700297      49856
vda             298.68      6529.25         6.55   49703529      49856
vda             298.58      6527.12         6.55   49706993      49868
vda             298.49      6525.09         6.55   49711057      49868
vda             298.39      6522.92         6.55   49714165      49888
vda             298.29      6520.85         6.54   49718053      49888
vda             298.20      6518.82         6.54   49722073      49900
vda             298.11      6516.79         6.54   49726217      49900
vda             298.01      6514.73         6.54   49730093      49912
vda             297.92      6512.64         6.54   49733737      49916
vda             297.82      6510.54         6.54   49737301      49932
vda             297.72      6508.39         6.53   49740437      49932
vda             297.63      6506.35         6.53   49744385      49944
vda             297.54      6504.26         6.53   49747925      49944
vda             297.44      6502.19         6.53   49751633      49956
vda             297.34      6500.07         6.53   49754965      49956
vda             297.25      6498.09         6.53   49759417      49992
vda             297.16      6496.09         6.53   49763529      49992
vda             297.06      6493.96         6.52   49766773      50004
vda             296.96      6491.86         6.52   49770149      50004
vda             296.87      6489.80         6.52   49773905      50016
vda             296.78      6487.79         6.52   49777985      50020
vda             296.68      6485.69         6.52   49781377      50048
vda             296.59      6483.56         6.52   49784497      50048
vda             296.49      6481.51         6.52   49788257      50060
vda             296.39      6479.28         6.51   49790565      50060
vda             296.29      6477.15         6.51   49793669      50076
vda             296.20      6475.11         6.51   49797401      50080
vda             296.11      6472.99         6.51   49800601      50092
vda             296.01      6470.95         6.51   49804309      50092
vda             295.92      6469.02         6.51   49808965      50104
vda             295.83      6466.96         6.50   49812537      50104
vda             295.73      6464.81         6.50   49815389      50116
vda             295.63      6462.76         6.50   49819013      50120
vda             295.54      6460.68         6.50   49822397      50136
vda             295.45      6458.69         6.50   49826489      50136
vda             295.35      6456.65         6.50   49830185      50148
vda             295.26      6454.69         6.50   49834369      50148
vda             295.17      6452.58         6.50   49837537      50168
vda             295.07      6450.39         6.49   49839933      50168
vda             294.96      6447.87         6.49   49839933      50180
vda             294.84      6445.36         6.49   49839933      50180
vda             294.73      6442.86         6.49   49839933      50192
