time               total        used        free      shared  buff/cache   available
2023-08-01 13:35:46  Mem:           125G         68G        4.4G        1.1M         52G         55G
2023-08-01 13:35:49  Mem:           125G         68G        4.4G        1.1M         52G         55G
2023-08-01 13:35:52  Mem:           125G         68G        4.4G        1.1M         52G         55G
2023-08-01 13:35:55  Mem:           125G         68G        4.4G        1.1M         52G         55G
2023-08-01 13:35:58  Mem:           125G         68G        4.4G        1.1M         52G         55G
2023-08-01 13:36:01  Mem:           125G         68G        4.3G        1.1M         52G         55G
2023-08-01 13:36:04  Mem:           125G         68G        4.3G        1.1M         52G         55G
2023-08-01 13:36:07  Mem:           125G         68G        4.3G        1.1M         52G         55G
2023-08-01 13:36:10  Mem:           125G         68G        4.3G        1.1M         52G         55G
2023-08-01 13:36:13  Mem:           125G         68G        4.3G        1.1M         52G         55G
2023-08-01 13:36:16  Mem:           125G         68G        4.3G        1.1M         52G         55G
2023-08-01 13:36:19  Mem:           125G         68G        4.3G        1.1M         52G         55G
2023-08-01 13:36:22  Mem:           125G         68G        4.2G        1.1M         52G         55G
2023-08-01 13:36:25  Mem:           125G         68G        4.2G        1.1M         52G         55G
2023-08-01 13:36:28  Mem:           125G         68G        4.2G        1.1M         52G         55G
2023-08-01 13:36:31  Mem:           125G         68G        4.2G        1.1M         52G         55G
2023-08-01 13:36:34  Mem:           125G         68G        4.2G        1.1M         52G         55G
2023-08-01 13:36:37  Mem:           125G         68G        4.2G        1.1M         52G         55G
2023-08-01 13:36:40  Mem:           125G         68G        4.1G        1.1M         52G         55G
2023-08-01 13:36:43  Mem:           125G         68G        4.1G        1.1M         52G         55G
2023-08-01 13:36:46  Mem:           125G         68G        4.1G        1.1M         52G         55G
2023-08-01 13:36:49  Mem:           125G         68G        4.1G        1.1M         52G         55G
2023-08-01 13:36:52  Mem:           125G         68G        4.1G        1.1M         52G         55G
2023-08-01 13:36:56  Mem:           125G         68G        4.1G        1.1M         52G         55G
2023-08-01 13:36:59  Mem:           125G         68G        4.1G        1.1M         52G         55G
2023-08-01 13:37:02  Mem:           125G         68G        4.0G        1.1M         52G         55G
2023-08-01 13:37:05  Mem:           125G         68G        4.0G        1.1M         52G         55G
2023-08-01 13:37:08  Mem:           125G         68G        4.0G        1.1M         52G         55G
2023-08-01 13:37:11  Mem:           125G         68G        4.0G        1.1M         52G         55G
2023-08-01 13:37:14  Mem:           125G         68G        4.0G        1.1M         52G         55G
2023-08-01 13:37:17  Mem:           125G         68G        4.0G        1.1M         52G         55G
2023-08-01 13:37:20  Mem:           125G         68G        4.0G        1.1M         52G         55G
2023-08-01 13:37:23  Mem:           125G         68G        3.9G        1.1M         52G         55G
2023-08-01 13:37:26  Mem:           125G         68G        3.9G        1.1M         52G         55G
2023-08-01 13:37:29  Mem:           125G         68G        3.9G        1.1M         52G         55G
2023-08-01 13:37:32  Mem:           125G         68G        3.9G        1.1M         52G         55G
2023-08-01 13:37:35  Mem:           125G         68G        3.9G        1.1M         52G         55G
2023-08-01 13:37:38  Mem:           125G         68G        3.9G        1.1M         52G         55G
2023-08-01 13:37:41  Mem:           125G         68G        3.9G        1.1M         52G         55G
2023-08-01 13:37:44  Mem:           125G         68G        3.8G        1.1M         52G         55G
2023-08-01 13:37:47  Mem:           125G         68G        3.8G        1.1M         52G         55G
2023-08-01 13:37:50  Mem:           125G         68G        3.8G        1.1M         52G         55G
2023-08-01 13:37:53  Mem:           125G         68G        3.8G        1.1M         52G         55G
2023-08-01 13:37:56  Mem:           125G         68G        3.8G        1.1M         52G         55G
2023-08-01 13:37:59  Mem:           125G         68G        3.8G        1.1M         52G         55G
2023-08-01 13:38:02  Mem:           125G         68G        3.8G        1.1M         52G         55G
2023-08-01 13:38:05  Mem:           125G         68G        3.7G        1.1M         52G         55G
2023-08-01 13:38:08  Mem:           125G         68G        3.7G        1.1M         52G         55G
2023-08-01 13:38:11  Mem:           125G         68G        3.7G        1.1M         52G         55G
2023-08-01 13:38:14  Mem:           125G         68G        3.7G        1.1M         52G         55G
2023-08-01 13:38:17  Mem:           125G         68G        3.7G        1.1M         52G         55G
2023-08-01 13:38:20  Mem:           125G         68G        3.7G        1.1M         52G         55G
2023-08-01 13:38:23  Mem:           125G         68G        3.7G        1.1M         52G         55G
2023-08-01 13:38:26  Mem:           125G         68G        3.7G        1.1M         52G         55G
2023-08-01 13:38:29  Mem:           125G         68G        3.6G        1.1M         52G         55G
2023-08-01 13:38:32  Mem:           125G         68G        3.6G        1.1M         52G         55G
2023-08-01 13:38:35  Mem:           125G         68G        3.6G        1.1M         52G         55G
2023-08-01 13:38:38  Mem:           125G         68G        3.6G        1.1M         52G         55G
2023-08-01 13:38:41  Mem:           125G         68G        3.6G        1.1M         52G         55G
2023-08-01 13:38:44  Mem:           125G         68G        3.6G        1.1M         52G         55G
2023-08-01 13:38:47  Mem:           125G         68G        3.6G        1.1M         52G         55G
2023-08-01 13:38:50  Mem:           125G         68G        3.6G        1.1M         52G         55G
2023-08-01 13:38:53  Mem:           125G         68G        3.5G        1.1M         52G         55G
2023-08-01 13:38:56  Mem:           125G         68G        3.5G        1.1M         52G         55G
2023-08-01 13:38:59  Mem:           125G         68G        3.5G        1.1M         52G         55G
2023-08-01 13:39:02  Mem:           125G         68G        3.5G        1.1M         52G         55G
2023-08-01 13:39:05  Mem:           125G         68G        3.5G        1.1M         52G         55G
2023-08-01 13:39:08  Mem:           125G         68G        3.5G        1.1M         52G         55G
2023-08-01 13:39:11  Mem:           125G         68G        3.5G        1.1M         52G         55G
2023-08-01 13:39:14  Mem:           125G         68G        3.4G        1.1M         52G         55G
2023-08-01 13:39:17  Mem:           125G         68G        3.4G        1.1M         52G         55G
2023-08-01 13:39:20  Mem:           125G         68G        3.4G        1.1M         52G         55G
2023-08-01 13:39:23  Mem:           125G         68G        3.4G        1.1M         52G         55G
2023-08-01 13:39:26  Mem:           125G         68G        3.4G        1.1M         52G         55G
2023-08-01 13:39:29  Mem:           125G         68G        3.4G        1.1M         52G         55G
2023-08-01 13:39:32  Mem:           125G         68G        3.4G        1.1M         52G         55G
2023-08-01 13:39:35  Mem:           125G         69G        3.4G        1.1M         52G         55G
2023-08-01 13:39:38  Mem:           125G         69G        3.3G        1.1M         52G         55G
2023-08-01 13:39:41  Mem:           125G         69G        3.3G        1.1M         52G         55G
2023-08-01 13:39:44  Mem:           125G         69G        3.3G        1.1M         52G         55G
2023-08-01 13:39:47  Mem:           125G         69G        3.3G        1.1M         52G         55G
2023-08-01 13:39:50  Mem:           125G         69G        3.3G        1.1M         52G         55G
2023-08-01 13:39:53  Mem:           125G         69G        3.3G        1.1M         52G         55G
2023-08-01 13:39:56  Mem:           125G         69G        3.3G        1.1M         52G         55G
2023-08-01 13:39:59  Mem:           125G         69G        3.3G        1.1M         52G         55G
2023-08-01 13:40:02  Mem:           125G         69G        3.2G        1.1M         52G         55G
2023-08-01 13:40:05  Mem:           125G         69G        3.2G        1.1M         52G         55G
2023-08-01 13:40:08  Mem:           125G         69G        3.2G        1.1M         52G         55G
2023-08-01 13:40:11  Mem:           125G         69G        3.2G        1.1M         52G         55G
2023-08-01 13:40:14  Mem:           125G         69G        3.2G        1.1M         52G         55G
2023-08-01 13:40:17  Mem:           125G         69G        3.2G        1.1M         52G         55G
2023-08-01 13:40:20  Mem:           125G         69G        3.2G        1.1M         52G         55G
2023-08-01 13:40:23  Mem:           125G         69G        3.2G        1.1M         52G         55G
2023-08-01 13:40:26  Mem:           125G         69G        3.1G        1.1M         52G         55G
2023-08-01 13:40:29  Mem:           125G         69G        3.1G        1.1M         52G         55G
2023-08-01 13:40:32  Mem:           125G         69G        3.1G        1.1M         52G         55G
2023-08-01 13:40:35  Mem:           125G         69G        3.1G        1.1M         52G         55G
2023-08-01 13:40:38  Mem:           125G         69G        3.1G        1.1M         52G         55G
2023-08-01 13:40:41  Mem:           125G         69G        3.1G        1.1M         52G         55G
2023-08-01 13:40:44  Mem:           125G         69G        3.1G        1.1M         52G         55G
2023-08-01 13:40:47  Mem:           125G         69G        3.1G        1.1M         52G         55G
2023-08-01 13:40:50  Mem:           125G         69G        3.0G        1.1M         52G         55G
2023-08-01 13:40:53  Mem:           125G         69G        3.0G        1.1M         52G         54G
2023-08-01 13:40:56  Mem:           125G         69G        3.0G        1.1M         52G         54G
2023-08-01 13:40:59  Mem:           125G         69G        3.0G        1.1M         52G         54G
2023-08-01 13:41:02  Mem:           125G         69G        3.0G        1.1M         52G         54G
2023-08-01 13:41:05  Mem:           125G         69G        3.0G        1.1M         52G         54G
2023-08-01 13:41:08  Mem:           125G         69G        3.0G        1.1M         52G         54G
2023-08-01 13:41:11  Mem:           125G         69G        3.0G        1.1M         52G         54G
2023-08-01 13:41:14  Mem:           125G         69G        3.0G        1.1M         52G         54G
2023-08-01 13:41:17  Mem:           125G         69G        2.9G        1.1M         52G         54G
2023-08-01 13:41:20  Mem:           125G         69G        2.9G        1.1M         52G         54G
2023-08-01 13:41:23  Mem:           125G         69G        2.9G        1.1M         52G         54G
2023-08-01 13:41:26  Mem:           125G         69G        2.9G        1.1M         53G         54G
2023-08-01 13:41:29  Mem:           125G         69G        2.9G        1.1M         53G         54G
2023-08-01 13:41:32  Mem:           125G         69G        2.9G        1.1M         53G         54G
2023-08-01 13:41:35  Mem:           125G         69G        2.9G        1.1M         53G         54G
2023-08-01 13:41:38  Mem:           125G         69G        2.9G        1.1M         53G         54G
2023-08-01 13:41:41  Mem:           125G         69G        2.9G        1.1M         53G         54G
2023-08-01 13:41:44  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:41:47  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:41:50  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:41:53  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:41:56  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:41:59  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:42:02  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:42:05  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:42:08  Mem:           125G         69G        2.8G        1.1M         53G         54G
2023-08-01 13:42:11  Mem:           125G         69G        2.7G        1.1M         53G         54G
2023-08-01 13:42:14  Mem:           125G         69G        2.7G        1.1M         53G         54G
2023-08-01 13:42:17  Mem:           125G         69G        2.7G        1.1M         53G         54G
2023-08-01 13:42:20  Mem:           125G         69G        2.7G        1.1M         53G         54G
2023-08-01 13:42:23  Mem:           125G         69G        2.7G        1.1M         53G         54G
2023-08-01 13:42:26  Mem:           125G         69G        2.7G        1.1M         53G         54G
2023-08-01 13:42:29  Mem:           125G         69G        2.7G        1.1M         53G         54G
2023-08-01 13:42:32  Mem:           125G         69G        2.7G        1.1M         53G         54G
2023-08-01 13:42:35  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:42:38  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:42:41  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:42:44  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:42:47  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:42:50  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:42:53  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:42:56  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:42:59  Mem:           125G         69G        2.6G        1.1M         53G         54G
2023-08-01 13:43:02  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:05  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:08  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:11  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:14  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:17  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:20  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:23  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:27  Mem:           125G         69G        2.5G        1.1M         53G         54G
2023-08-01 13:43:30  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:33  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:36  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:39  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:42  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:45  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:48  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:51  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:54  Mem:           125G         69G        2.4G        1.1M         53G         54G
2023-08-01 13:43:57  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:00  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:03  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:06  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:09  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:12  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:15  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:18  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:21  Mem:           125G         69G        2.3G        1.1M         53G         54G
2023-08-01 13:44:24  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:27  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:30  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:33  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:36  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:39  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:42  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:45  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:48  Mem:           125G         69G        2.2G        1.1M         53G         54G
2023-08-01 13:44:51  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:44:54  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:44:57  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:45:00  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:45:03  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:45:06  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:45:09  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:45:12  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:45:15  Mem:           125G         69G        2.1G        1.1M         53G         54G
2023-08-01 13:45:18  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:21  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:24  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:27  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:30  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:33  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:36  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:39  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:42  Mem:           125G         69G        2.0G        1.1M         53G         54G
2023-08-01 13:45:45  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:45:48  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:45:51  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:45:54  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:45:57  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:46:00  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:46:03  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:46:06  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:46:09  Mem:           125G         69G        1.9G        1.1M         53G         54G
2023-08-01 13:46:12  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:15  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:18  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:21  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:24  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:27  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:30  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:33  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:36  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:39  Mem:           125G         69G        1.8G        1.1M         53G         54G
2023-08-01 13:46:42  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:46:45  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:46:48  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:46:51  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:46:54  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:46:57  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:47:00  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:47:03  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:47:06  Mem:           125G         69G        1.7G        1.1M         53G         54G
2023-08-01 13:47:09  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:12  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:15  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:18  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:21  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:24  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:27  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:30  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:33  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:36  Mem:           125G         69G        1.6G        1.1M         53G         54G
2023-08-01 13:47:39  Mem:           125G         69G        1.5G        1.1M         53G         54G
2023-08-01 13:47:42  Mem:           125G         69G        1.5G        1.1M         53G         54G
2023-08-01 13:47:45  Mem:           125G         69G        1.5G        1.1M         53G         54G
2023-08-01 13:47:48  Mem:           125G         69G        1.5G        1.1M         53G         54G
2023-08-01 13:47:51  Mem:           125G         69G        1.5G        1.1M         53G         54G
2023-08-01 13:47:54  Mem:           125G         69G        1.5G        1.1M         53G         54G
2023-08-01 13:47:57  Mem:           125G         69G        1.5G        1.1M         53G         54G
2023-08-01 13:48:00  Mem:           125G         70G        1.5G        1.1M         53G         54G
2023-08-01 13:48:03  Mem:           125G         70G        1.5G        1.1M         53G         54G
2023-08-01 13:48:06  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:09  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:12  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:15  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:18  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:21  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:24  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:27  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:30  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:33  Mem:           125G         70G        1.4G        1.1M         53G         54G
2023-08-01 13:48:36  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:48:39  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:48:42  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:48:45  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:48:48  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:48:51  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:48:54  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:48:57  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:49:00  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:49:03  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:49:06  Mem:           125G         70G        1.3G        1.1M         53G         54G
2023-08-01 13:49:09  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:12  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:15  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:18  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:21  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:24  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:27  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:30  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:33  Mem:           125G         70G        1.2G        1.1M         53G         54G
2023-08-01 13:49:36  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:49:39  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:49:42  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:49:46  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:49:49  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:49:52  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:49:55  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:49:58  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:50:01  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:50:04  Mem:           125G         70G        1.1G        1.1M         53G         53G
2023-08-01 13:50:07  Mem:           125G         70G        1.0G        1.1M         53G         53G
2023-08-01 13:50:10  Mem:           125G         70G        1.0G        1.1M         53G         53G
2023-08-01 13:50:13  Mem:           125G         70G        1.0G        1.1M         53G         53G
2023-08-01 13:50:16  Mem:           125G         70G        1.0G        1.1M         53G         53G
2023-08-01 13:50:19  Mem:           125G         70G        1.0G        1.1M         53G         53G
2023-08-01 13:50:22  Mem:           125G         70G        1.0G        1.1M         53G         53G
2023-08-01 13:50:25  Mem:           125G         70G        1.0G        1.1M         53G         53G
2023-08-01 13:50:28  Mem:           125G         70G        1.0G        1.1M         53G         53G
2023-08-01 13:50:31  Mem:           125G         70G        997M        1.1M         53G         53G
2023-08-01 13:50:34  Mem:           125G         70G        985M        1.1M         53G         53G
2023-08-01 13:50:37  Mem:           125G         70G        974M        1.1M         53G         53G
2023-08-01 13:50:40  Mem:           125G         70G        967M        1.1M         53G         53G
2023-08-01 13:50:43  Mem:           125G         70G        956M        1.1M         53G         53G
2023-08-01 13:50:46  Mem:           125G         70G        946M        1.1M         53G         53G
2023-08-01 13:50:49  Mem:           125G         70G        937M        1.1M         53G         53G
2023-08-01 13:50:52  Mem:           125G         70G        925M        1.1M         53G         53G
2023-08-01 13:50:55  Mem:           125G         70G        915M        1.1M         53G         53G
2023-08-01 13:50:58  Mem:           125G         70G        907M        1.1M         53G         53G
2023-08-01 13:51:01  Mem:           125G         70G        902M        1.1M         53G         53G
2023-08-01 13:51:04  Mem:           125G         70G        894M        1.1M         53G         53G
2023-08-01 13:51:07  Mem:           125G         70G        884M        1.1M         53G         53G
2023-08-01 13:51:10  Mem:           125G         70G        871M        1.1M         53G         53G
2023-08-01 13:51:13  Mem:           125G         70G        863M        1.1M         53G         53G
2023-08-01 13:51:16  Mem:           125G         70G        853M        1.1M         53G         53G
2023-08-01 13:51:19  Mem:           125G         70G        843M        1.1M         53G         53G
2023-08-01 13:51:22  Mem:           125G         70G        831M        1.1M         53G         53G
2023-08-01 13:51:25  Mem:           125G         70G        823M        1.1M         53G         53G
2023-08-01 13:51:28  Mem:           125G         70G        816M        1.1M         53G         53G
2023-08-01 13:51:31  Mem:           125G         70G        809M        1.1M         53G         53G
2023-08-01 13:51:34  Mem:           125G         70G        799M        1.1M         53G         53G
2023-08-01 13:51:37  Mem:           125G         70G        788M        1.1M         54G         53G
2023-08-01 13:51:40  Mem:           125G         70G        781M        1.1M         54G         53G
2023-08-01 13:51:43  Mem:           125G         70G        768M        1.1M         54G         53G
2023-08-01 13:51:46  Mem:           125G         70G        760M        1.1M         54G         53G
2023-08-01 13:51:49  Mem:           125G         70G        751M        1.1M         54G         53G
2023-08-01 13:51:52  Mem:           125G         70G        743M        1.1M         54G         53G
2023-08-01 13:51:55  Mem:           125G         70G        731M        1.1M         54G         53G
2023-08-01 13:51:58  Mem:           125G         70G        722M        1.1M         54G         53G
2023-08-01 13:52:01  Mem:           125G         70G        713M        1.1M         54G         53G
2023-08-01 13:52:04  Mem:           125G         70G        702M        1.1M         54G         53G
2023-08-01 13:52:07  Mem:           125G         70G        694M        1.1M         54G         53G
2023-08-01 13:52:10  Mem:           125G         70G        683M        1.1M         54G         53G
2023-08-01 13:52:13  Mem:           125G         70G        674M        1.1M         54G         53G
2023-08-01 13:52:16  Mem:           125G         70G        662M        1.1M         54G         53G
2023-08-01 13:52:19  Mem:           125G         70G        653M        1.1M         54G         53G
2023-08-01 13:52:22  Mem:           125G         70G        643M        1.1M         54G         53G
2023-08-01 13:52:25  Mem:           125G         70G        633M        1.1M         54G         53G
2023-08-01 13:52:28  Mem:           125G         70G        625M        1.1M         54G         53G
2023-08-01 13:52:31  Mem:           125G         70G        615M        1.1M         54G         53G
2023-08-01 13:52:34  Mem:           125G         70G        606M        1.1M         54G         53G
2023-08-01 13:52:37  Mem:           125G         70G        595M        1.1M         54G         53G
2023-08-01 13:52:40  Mem:           125G         70G        586M        1.1M         54G         53G
2023-08-01 13:52:43  Mem:           125G         70G        579M        1.1M         54G         53G
2023-08-01 13:52:46  Mem:           125G         70G        573M        1.1M         54G         53G
2023-08-01 13:52:49  Mem:           125G         70G        562M        1.1M         54G         53G
2023-08-01 13:52:52  Mem:           125G         70G        552M        1.1M         54G         53G
2023-08-01 13:52:55  Mem:           125G         70G        540M        1.1M         54G         53G
2023-08-01 13:52:58  Mem:           125G         70G        533M        1.1M         54G         53G
2023-08-01 13:53:01  Mem:           125G         70G        524M        1.1M         54G         53G
2023-08-01 13:53:04  Mem:           125G         70G        513M        1.1M         54G         53G
2023-08-01 13:53:07  Mem:           125G         70G        505M        1.1M         54G         53G
2023-08-01 13:53:10  Mem:           125G         70G        496M        1.1M         54G         53G
2023-08-01 13:53:13  Mem:           125G         70G        714M        1.1M         53G         53G
2023-08-01 13:53:16  Mem:           125G         70G        702M        1.1M         53G         53G
2023-08-01 13:53:19  Mem:           125G         70G        692M        1.1M         53G         53G
2023-08-01 13:53:22  Mem:           125G         70G        682M        1.1M         53G         53G
